Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
NC_034850.1,rrn23,genomic DNA,2809,Linochilus cinerascens,77203465-1,Asteraceae,Linochilus,cinerascens,,False,Linochilus cinerascens,1716006
KX063876.1,rrn23,genomic DNA,2809,Linochilus colombianus,77203467-1,Asteraceae,Linochilus,colombianus,,False,Linochilus colombianus,587504
NC_034861.1,rrn23,genomic DNA,2809,Linochilus colombianus,77203467-1,Asteraceae,Linochilus,colombianus,,False,Linochilus colombianus,587504
KX063937.1,rrn23,genomic DNA,2809,Linochilus coriaceus,77203468-1,Asteraceae,Linochilus,coriaceus,,False,Linochilus coriaceus,1716007
NC_034899.1,rrn23,genomic DNA,2809,Linochilus coriaceus,77203468-1,Asteraceae,Linochilus,coriaceus,,False,Linochilus coriaceus,1716007
KX063901.1,rrn23,genomic DNA,2809,Linochilus costaricensis,77203469-1,Asteraceae,Linochilus,costaricensis,,False,Linochilus costaricensis,1716008
NC_034879.1,rrn23,genomic DNA,2809,Linochilus costaricensis,77203469-1,Asteraceae,Linochilus,costaricensis,,False,Linochilus costaricensis,1716008
NC_034874.1,rrn23,genomic DNA,2809,Linochilus eriophorus,77203473-1,Asteraceae,Linochilus,eriophorus,,False,Linochilus eriophorus,1716011
KX063896.1,rrn23,genomic DNA,2809,Linochilus eriophorus,77203473-1,Asteraceae,Linochilus,eriophorus,,False,Linochilus eriophorus,1716011
NC_034857.1,rrn23,genomic DNA,2809,Linochilus floribundus,230909-1,Asteraceae,Linochilus,floribundus,,False,Linochilus floribundus,587507
KX063872.1,rrn23,genomic DNA,2809,Linochilus floribundus,230909-1,Asteraceae,Linochilus,floribundus,,False,Linochilus floribundus,587507
NC_034893.1,rrn23,genomic DNA,2809,Linochilus frontinensis,77203476-1,Asteraceae,Linochilus,frontinensis,,False,Linochilus frontinensis,1716012
KX063927.1,rrn23,genomic DNA,2809,Linochilus frontinensis,77203476-1,Asteraceae,Linochilus,frontinensis,,False,Linochilus frontinensis,1716012
KX063897.1,rrn23,genomic DNA,2809,Linochilus glutinosus,77203477-1,Asteraceae,Linochilus,glutinosus,,False,Linochilus glutinosus,1716013
NC_034875.1,rrn23,genomic DNA,2809,Linochilus glutinosus,77203477-1,Asteraceae,Linochilus,glutinosus,,False,Linochilus glutinosus,1716013
KX063931.1,rrn23,genomic DNA,2809,Linochilus heterophyllus,77203479-1,Asteraceae,Linochilus,heterophyllus,,False,Linochilus heterophyllus,587511
NC_034896.1,rrn23,genomic DNA,2809,Linochilus heterophyllus,77203479-1,Asteraceae,Linochilus,heterophyllus,,False,Linochilus heterophyllus,587511
KX063915.1,rrn23,genomic DNA,2809,Linochilus huertasii,77203480-1,Asteraceae,Linochilus,huertasii,,False,Linochilus huertasii,1716019
NC_034812.1,rrn23,genomic DNA,2809,Linochilus huertasii,77203480-1,Asteraceae,Linochilus,huertasii,,False,Linochilus huertasii,1716019
KX063930.1,rrn23,genomic DNA,2809,Linochilus inesianus,77203481-1,Asteraceae,Linochilus,inesianus,,False,Linochilus inesianus,587512
NC_034895.1,rrn23,genomic DNA,2809,Linochilus inesianus,77203481-1,Asteraceae,Linochilus,inesianus,,False,Linochilus inesianus,587512
NC_034894.1,rrn23,genomic DNA,2809,Linochilus jaramilloi,77203482-1,Asteraceae,Linochilus,jaramilloi,,False,Linochilus jaramilloi,587513
KX063928.1,rrn23,genomic DNA,2809,Linochilus jaramilloi,77203482-1,Asteraceae,Linochilus,jaramilloi,,False,Linochilus jaramilloi,587513
NC_034829.1,rrn23,genomic DNA,2809,Linochilus jenesanus,77203483-1,Asteraceae,Linochilus,jenesanus,,False,Linochilus jenesanus,1716021
KX063934.1,rrn23,genomic DNA,2809,Linochilus jenesanus,77203483-1,Asteraceae,Linochilus,jenesanus,,False,Linochilus jenesanus,1716021
NC_034822.1,rrn23,genomic DNA,2809,Linochilus juajibioyi,77203484-1,Asteraceae,Linochilus,juajibioyi,,False,Linochilus juajibioyi,1716022
KX063913.1,rrn23,genomic DNA,2809,Linochilus juajibioyi,77203484-1,Asteraceae,Linochilus,juajibioyi,,False,Linochilus juajibioyi,1716022
KX063900.1,rrn23,genomic DNA,2809,Linochilus lacunosus,77203486-1,Asteraceae,Linochilus,lacunosus,,False,Linochilus lacunosus,587514
NC_034878.1,rrn23,genomic DNA,2809,Linochilus lacunosus,77203486-1,Asteraceae,Linochilus,lacunosus,,False,Linochilus lacunosus,587514
NC_034827.1,rrn23,genomic DNA,2809,Linochilus mutiscuanus,77203489-1,Asteraceae,Linochilus,mutiscuanus,,False,Linochilus mutiscuanus,1716026
KX063929.1,rrn23,genomic DNA,2809,Linochilus mutiscuanus,77203489-1,Asteraceae,Linochilus,mutiscuanus,,False,Linochilus mutiscuanus,1716026
KX063906.1,rrn23,genomic DNA,2809,Linochilus oblongifolius,77203491-1,Asteraceae,Linochilus,oblongifolius,,False,Linochilus oblongifolius,1716028
NC_034818.1,rrn23,genomic DNA,2809,Linochilus oblongifolius,77203491-1,Asteraceae,Linochilus,oblongifolius,,False,Linochilus oblongifolius,1716028
KX063920.1,rrn23,genomic DNA,2808,Linochilus obtusus,77203492-1,Asteraceae,Linochilus,obtusus,,False,Linochilus obtusus,1716029
NC_034814.1,rrn23,genomic DNA,2808,Linochilus obtusus,77203492-1,Asteraceae,Linochilus,obtusus,,False,Linochilus obtusus,1716029
NC_034873.1,rrn23,genomic DNA,2809,Linochilus phylicoides,77203497-1,Asteraceae,Linochilus,phylicoides,,False,Linochilus phylicoides,587516
KX063895.1,rrn23,genomic DNA,2809,Linochilus phylicoides,77203497-1,Asteraceae,Linochilus,phylicoides,,False,Linochilus phylicoides,587516
KX063878.1,rrn23,genomic DNA,2809,Linochilus revolutus,77203500-1,Asteraceae,Linochilus,revolutus,,False,Linochilus revolutus,587517
NC_034863.1,rrn23,genomic DNA,2809,Linochilus revolutus,77203500-1,Asteraceae,Linochilus,revolutus,,False,Linochilus revolutus,587517
NC_034820.1,rrn23,genomic DNA,2809,Linochilus rhododendroides,77203501-1,Asteraceae,Linochilus,rhododendroides,,False,Linochilus rhododendroides,1716032
KX063885.1,rrn23,genomic DNA,2809,Linochilus rhododendroides,77203501-1,Asteraceae,Linochilus,rhododendroides,,False,Linochilus rhododendroides,1716032
NC_034859.1,rrn23,genomic DNA,2809,Linochilus rhomboidalis,77203502-1,Asteraceae,Linochilus,rhomboidalis,,False,Linochilus rhomboidalis,587518
KX063890.1,rrn23,genomic DNA,2809,Linochilus rhomboidalis,77203502-1,Asteraceae,Linochilus,rhomboidalis,,False,Linochilus rhomboidalis,587518
KX063911.1,rrn23,genomic DNA,2809,Linochilus romeroi,77203504-1,Asteraceae,Linochilus,romeroi,,False,Linochilus romeroi,587519
NC_034885.1,rrn23,genomic DNA,2809,Linochilus romeroi,77203504-1,Asteraceae,Linochilus,romeroi,,False,Linochilus romeroi,587519
NC_034900.1,rrn23,genomic DNA,2809,Linochilus rosmarinifolius,230916-1,Asteraceae,Linochilus,rosmarinifolius,,False,Linochilus rosmarinifolius,587520
KX063939.1,rrn23,genomic DNA,2809,Linochilus rosmarinifolius,230916-1,Asteraceae,Linochilus,rosmarinifolius,,False,Linochilus rosmarinifolius,587520
NC_034865.1,rrn23,genomic DNA,2809,Linochilus rupestris,77203505-1,Asteraceae,Linochilus,rupestris,,False,Linochilus rupestris,2841757
KX063882.1,rrn23,genomic DNA,2809,Linochilus rupestris,77203505-1,Asteraceae,Linochilus,rupestris,,False,Linochilus rupestris,2841757
KX063936.1,rrn23,genomic DNA,2809,Linochilus schultzii,77203508-1,Asteraceae,Linochilus,schultzii,,False,Linochilus schultzii,587521
NC_034892.1,rrn23,genomic DNA,2809,Linochilus schultzii,77203508-1,Asteraceae,Linochilus,schultzii,,False,Linochilus schultzii,587521
NC_034903.1,rrn23,genomic DNA,2809,Linochilus sp.,230909-1,Asteraceae,Linochilus,,,True,Linochilus ochraceus,587515
KX063945.1,rrn23,genomic DNA,2809,Linochilus sp.,230909-1,Asteraceae,Linochilus,,,True,Linochilus ochraceus,587515
NC_034825.1,rrn23,genomic DNA,2809,Linochilus tachirensis,77203509-1,Asteraceae,Linochilus,tachirensis,,False,Linochilus tachirensis,1716036
KX063922.1,rrn23,genomic DNA,2809,Linochilus tachirensis,77203509-1,Asteraceae,Linochilus,tachirensis,,False,Linochilus tachirensis,1716036
NC_034860.1,rrn23,genomic DNA,2809,Linochilus tenuifolius,77203511-1,Asteraceae,Linochilus,tenuifolius,,False,Linochilus tenuifolius,587524
KX063875.1,rrn23,genomic DNA,2809,Linochilus tenuifolius,77203511-1,Asteraceae,Linochilus,tenuifolius,,False,Linochilus tenuifolius,587524
NC_034887.1,rrn23,genomic DNA,2808,Linochilus venezuelensis,77203513-1,Asteraceae,Linochilus,venezuelensis,,False,Linochilus venezuelensis,587525
KX063914.1,rrn23,genomic DNA,2808,Linochilus venezuelensis,77203513-1,Asteraceae,Linochilus,venezuelensis,,False,Linochilus venezuelensis,587525
KX063891.1,rrn23,genomic DNA,2809,Linochilus violaceus,77203514-1,Asteraceae,Linochilus,violaceus,,False,Linochilus violaceus,1716037
NC_034817.1,rrn23,genomic DNA,2809,Linochilus violaceus,77203514-1,Asteraceae,Linochilus,violaceus,,False,Linochilus violaceus,1716037
MT793848.1,rrn23,genomic DNA,2810,Litothamnus nitidus,1000995-1,Asteraceae,Litothamnus,nitidus,,False,Litothamnus nitidus,1745101
NC_034821.1,rrn23,genomic DNA,2809,Llerasia caucana,141900-2,Asteraceae,Llerasia,caucana,,False,Llerasia caucana,1716039
KX063908.1,rrn23,genomic DNA,2809,Llerasia caucana,141900-2,Asteraceae,Llerasia,caucana,,False,Llerasia caucana,1716039
NC_042611.1,rrn23,genomic DNA,2810,Marshallia caespitosa,231761-1,Asteraceae,Marshallia,caespitosa,,False,Marshallia caespitosa,41604
MH037176.1,rrn23,genomic DNA,2810,Marshallia caespitosa,231761-1,Asteraceae,Marshallia,caespitosa,,False,Marshallia caespitosa,41604
MH037182.1,rrn23,genomic DNA,2810,Marshallia graminifolia,153640-2,Asteraceae,Marshallia,graminifolia,,False,Marshallia graminifolia,1611546
MH037170.1,rrn23,genomic DNA,2810,Marshallia graminifolia,153640-2,Asteraceae,Marshallia,graminifolia,,False,Marshallia graminifolia,1611546
NC_042608.1,rrn23,genomic DNA,2810,Marshallia grandiflora,153643-2,Asteraceae,Marshallia,grandiflora,,False,Marshallia grandiflora,1448043
MH037177.1,rrn23,genomic DNA,2810,Marshallia grandiflora,153643-2,Asteraceae,Marshallia,grandiflora,,False,Marshallia grandiflora,1448043
NC_042612.1,rrn23,genomic DNA,2810,Marshallia legrandii,77128550-1,Asteraceae,Marshallia,legrandii,,False,Marshallia legrandii,1611547
MH037178.1,rrn23,genomic DNA,2810,Marshallia legrandii,77128550-1,Asteraceae,Marshallia,legrandii,,False,Marshallia legrandii,1611547
NC_042610.1,rrn23,genomic DNA,2810,Marshallia mohrii,153647-2,Asteraceae,Marshallia,mohrii,,False,Marshallia mohrii,1611548
MH037174.1,rrn23,genomic DNA,2810,Marshallia mohrii,153647-2,Asteraceae,Marshallia,mohrii,,False,Marshallia mohrii,1611548
NC_042607.1,rrn23,genomic DNA,2810,Marshallia obovata,153648-2,Asteraceae,Marshallia,obovata,,False,Marshallia obovata,128741
MH037200.1,rrn23,genomic DNA,2810,Marshallia obovata,153648-2,Asteraceae,Marshallia,obovata,,False,Marshallia obovata,128741
NC_042609.1,rrn23,genomic DNA,2810,Marshallia ramosa,153651-2,Asteraceae,Marshallia,ramosa,,False,Marshallia ramosa,1611549
MH037181.1,rrn23,genomic DNA,2810,Marshallia ramosa,153651-2,Asteraceae,Marshallia,ramosa,,False,Marshallia ramosa,1611549
NC_042606.1,rrn23,genomic DNA,2810,Marshallia trinervia,153652-2,Asteraceae,Marshallia,trinervia,,False,Marshallia trinervia,1448044
MH037180.1,rrn23,genomic DNA,2810,Marshallia trinervia,153652-2,Asteraceae,Marshallia,trinervia,,False,Marshallia trinervia,1448044
MT793849.1,rrn23,genomic DNA,2812,Mikania additicia,160727-2,Asteraceae,Mikania,additicia,,False,Mikania additicia,2855416
MT793850.1,rrn23,genomic DNA,2812,Mikania brevifaucia,160793-2,Asteraceae,Mikania,brevifaucia,,False,Mikania brevifaucia,2855417
MT793851.1,rrn23,genomic DNA,2812,Mikania burchellii,160802-2,Asteraceae,Mikania,burchellii,,False,Mikania burchellii,1887445
NC_053251.1,rrn23,genomic DNA,2812,Mikania cordata,160848-2,Asteraceae,Mikania,cordata,,False,Mikania cordata,207834
KX980032.1,rrn23,genomic DNA,2812,Mikania cordata,160848-2,Asteraceae,Mikania,cordata,,False,Mikania cordata,207834
MT793834.1,rrn23,genomic DNA,2812,Mikania decora,232844-1,Asteraceae,Mikania,decora,,False,Mikania decora,2855418
MT793835.1,rrn23,genomic DNA,2812,Mikania decumbens,160867-2,Asteraceae,Mikania,decumbens,,False,Mikania decumbens,2855419
MT793852.1,rrn23,genomic DNA,2812,Mikania fasciculata,77151945-1,Asteraceae,Mikania,fasciculata,,False,Mikania fasciculata,2855420
MT793836.1,rrn23,genomic DNA,2810,Mikania glomerata,160918-2,Asteraceae,Mikania,glomerata,,False,Mikania glomerata,1073848
MT793837.1,rrn23,genomic DNA,2731,Mikania haenkeana,232917-1,Asteraceae,Mikania,haenkeana,,False,Mikania haenkeana,2855421
MT793838.1,rrn23,genomic DNA,2812,Mikania lehmannii,161007-2,Asteraceae,Mikania,lehmannii,,False,Mikania lehmannii,2855422
NC_031833.1,rrn23,genomic DNA,2812,Mikania micrantha,161051-2,Asteraceae,Mikania,micrantha,,False,Mikania micrantha,192012
KX154571.1,rrn23,genomic DNA,2812,Mikania micrantha,161051-2,Asteraceae,Mikania,micrantha,,False,Mikania micrantha,192012
MT793839.1,rrn23,genomic DNA,2812,Mikania neurocaula,233065-1,Asteraceae,Mikania,neurocaula,,False,Mikania neurocaula,2855423
MT793840.1,rrn23,genomic DNA,2812,Mikania oblongifolia,233075-1,Asteraceae,Mikania,oblongifolia,,False,Mikania oblongifolia,1887453
MT793841.1,rrn23,genomic DNA,2812,Mikania obtusata,233079-1,Asteraceae,Mikania,obtusata,,False,Mikania obtusata,2855424
MT793842.1,rrn23,genomic DNA,2812,Mikania parvifolia,233111-1,Asteraceae,Mikania,parvifolia,,False,Mikania parvifolia,2855425
MT793853.1,rrn23,genomic DNA,2812,Mikania purpurascens,161171-2,Asteraceae,Mikania,purpurascens,,True,Mikania purpurascens,2855426
MT793843.1,rrn23,genomic DNA,2812,Mikania salviifolia,233193-1,Asteraceae,Mikania,salviifolia,,False,Mikania salviifolia,2855427
MT793854.1,rrn23,genomic DNA,2812,Mikania smaragdina,161248-2,Asteraceae,Mikania,smaragdina,,False,Mikania smaragdina,1887454
MT793855.1,rrn23,genomic DNA,2812,Mikania sylvatica,161279-2,Asteraceae,Mikania,sylvatica,,False,Mikania sylvatica,2855428
MT793844.1,rrn23,genomic DNA,2813,Mikania ternata,161289-2,Asteraceae,Mikania,ternata,,False,Mikania ternata,1887455
MT793845.1,rrn23,genomic DNA,2812,Mikania triangularis,233286-1,Asteraceae,Mikania,triangularis,,False,Mikania triangularis,1887457
MK784068.1,rrn23,genomic DNA,2810,Myripnois dioica,234046-1,Asteraceae,Myripnois,dioica,,False,Myripnois dioica,130281
MT767106.1,rrn23,genomic DNA,2809,Nannoglottis ravida,20009936-1,Asteraceae,Nannoglottis,ravida,,False,Nannoglottis ravida,147812
NC_053322.1,rrn23,genomic DNA,2809,Nannoglottis ravida,20009936-1,Asteraceae,Nannoglottis,ravida,,False,Nannoglottis ravida,147812
NC_053639.1,rrn23,genomic DNA,2810,Neopallasia pectinata,234345-1,Asteraceae,Neopallasia,pectinata,,False,Neopallasia pectinata,217471
MW007388.1,rrn23,genomic DNA,2810,Neopallasia pectinata,234345-1,Asteraceae,Neopallasia,pectinata,,False,Neopallasia pectinata,217471
MK086040.2,rrn23,genomic DNA,2809,Nordenstamia repanda,60443630-2,Asteraceae,Nordenstamia,repanda,,False,Nordenstamia repanda,462475
MK552323.1,rrn23,genomic DNA,2810,Opisthopappus taihangensis,235535-1,Asteraceae,Opisthopappus,taihangensis,,False,Opisthopappus taihangensis,463594
NC_042787.1,rrn23,genomic DNA,2810,Opisthopappus taihangensis,235535-1,Asteraceae,Opisthopappus,taihangensis,,False,Opisthopappus taihangensis,463594
NC_034849.1,rrn23,genomic DNA,2809,Oritrophium peruvianum,176325-2,Asteraceae,Oritrophium,peruvianum,,False,Oritrophium peruvianum,382033
KX063861.1,rrn23,genomic DNA,2809,Oritrophium peruvianum,176325-2,Asteraceae,Oritrophium,peruvianum,,False,Oritrophium peruvianum,382033
NC_034890.1,rrn23,genomic DNA,2809,Parastrephia quadrangularis,183032-2,Asteraceae,Parastrephia,quadrangularis,,False,Parastrephia quadrangularis,382038
KX063923.1,rrn23,genomic DNA,2809,Parastrephia quadrangularis,183032-2,Asteraceae,Parastrephia,quadrangularis,,False,Parastrephia quadrangularis,382038
MT576959.1,rrn23,genomic DNA,2810,Parthenium hysterophorus,236510-1,Asteraceae,Parthenium,hysterophorus,,False,Parthenium hysterophorus,183063
MN935435.1,rrn23,genomic DNA,2810,Pertya phylicoides,237244-1,Asteraceae,Pertya,phylicoides,,False,Pertya phylicoides,130296
LC600309.1,rrn23,genomic DNA,2809,Petasites japonicus,1067586-2,Asteraceae,Petasites,japonicus,,False,Petasites japonicus,186965
KY045817.1,rrn23,genomic DNA,2811,Pityopsis falcata,238591-1,Asteraceae,Pityopsis,falcata,,False,Pityopsis falcata,681117
MW554520.1,rrn23,genomic DNA,2809,Pluchea pteropoda,238878-1,Asteraceae,Pluchea,pteropoda,,False,Pluchea pteropoda,175698
MW762594.1,rrn23,genomic DNA,2805,Pseudognaphalium affine,962992-1,Asteraceae,Pseudognaphalium,affine,,False,Pseudognaphalium affine,318063
MK570595.1,rrn23,genomic DNA,2805,Pseudognaphalium affine,962992-1,Asteraceae,Pseudognaphalium,affine,,False,Pseudognaphalium affine,318063
MK570608.1,rrn23,genomic DNA,2805,Pseudognaphalium californicum,283840-2,Asteraceae,Pseudognaphalium,californicum,,False,Pseudognaphalium californicum,857095
MK570591.1,rrn23,genomic DNA,2805,Pseudognaphalium oligandrum,909627-1,Asteraceae,Pseudognaphalium,oligandrum,,False,Pseudognaphalium oligandrum,857096
MK570594.1,rrn23,genomic DNA,2805,Pseudognaphalium sandwicensium,963052-1,Asteraceae,Pseudognaphalium,sandwicensium,,False,Pseudognaphalium sandwicensium,1754178
MK570610.1,rrn23,genomic DNA,2805,Pseudognaphalium sandwicensium,963052-1,Asteraceae,Pseudognaphalium,sandwicensium,,False,Pseudognaphalium sandwicensium,1754178
MK570601.1,rrn23,genomic DNA,2805,Pseudognaphalium sp.,290947-2,Asteraceae,Pseudognaphalium,,,False,Pseudognaphalium sp. CHR639461,2562386
MK570597.1,rrn23,genomic DNA,2805,Pseudognaphalium sp.,290947-2,Asteraceae,Pseudognaphalium,,,False,Pseudognaphalium sp. RS-2020,2790658
MK170177.1,rrn23,genomic DNA,2809,Roldana aschenborniana,221678-2,Asteraceae,Roldana,aschenborniana,,False,Roldana aschenborniana,1707457
MK170178.1,rrn23,genomic DNA,2809,Roldana barba-johannis,221679-2,Asteraceae,Roldana,barba-johannis,,False,Roldana barba-johannis,344068
NC_036677.1,rrn23,genomic DNA,2810,Saussurea chabyoungsanica,999988-1,Asteraceae,Saussurea,chabyoungsanica,,False,Saussurea chabyoungsanica,1939643
KX622799.1,rrn23,genomic DNA,2810,Saussurea chabyoungsanica,999988-1,Asteraceae,Saussurea,chabyoungsanica,,False,Saussurea chabyoungsanica,1939643
MN530094.1,rrn23,genomic DNA,2810,Saussurea diamantiaca,242213-1,Asteraceae,Saussurea,diamantiaca,,False,Saussurea grandicapitula,2853167
NC_050977.1,rrn23,genomic DNA,2809,Saussurea inversa,77112790-1,Asteraceae,Saussurea,inversa,,False,Saussurea inversa,2739505
MT554929.1,rrn23,genomic DNA,2809,Saussurea inversa,77112790-1,Asteraceae,Saussurea,inversa,,False,Saussurea inversa,2739505
NC_052846.1,rrn23,genomic DNA,2809,Saussurea medusa,242437-1,Asteraceae,Saussurea,medusa,,False,Saussurea medusa,137893
MN116789.1,rrn23,genomic DNA,2809,Saussurea medusa,242437-1,Asteraceae,Saussurea,medusa,,False,Saussurea medusa,137893
MT554930.1,rrn23,genomic DNA,2809,Saussurea phaeantha,242525-1,Asteraceae,Saussurea,phaeantha,,False,Saussurea phaeantha,254920
MF695711.1,rrn23,genomic DNA,2810,Saussurea polylepis,242538-1,Asteraceae,Saussurea,polylepis,,False,Saussurea polylepis,2056418
MN530095.1,rrn23,genomic DNA,2810,Saussurea seoulensis,242643-1,Asteraceae,Saussurea,seoulensis,,False,Saussurea seoulensis,2853168
MW110638.1,rrn23,genomic DNA,2810,Saussurea wettsteiniana,242761-1,Asteraceae,Saussurea,wettsteiniana,,False,Saussurea wettsteiniana,254927
MH800324.1,rrn23,genomic DNA,2811,Schlechtendalia luzulifolia,242924-1,Asteraceae,Schlechtendalia,luzulifolia,,False,Schlechtendalia luzulifolia,41633
NC_051501.1,rrn23,genomic DNA,2811,Schlechtendalia luzulifolia,242924-1,Asteraceae,Schlechtendalia,luzulifolia,,False,Schlechtendalia luzulifolia,41633
MW770460.1,rrn23,genomic DNA,2810,Senecio asperifolius,243945-1,Asteraceae,Senecio,asperifolius,,False,Senecio asperifolius,2856443
MH483946.1,rrn23,genomic DNA,2806,Senecio keniophytum,245804-1,Asteraceae,Senecio,keniophytum,,False,Senecio keniophytum,1886436
MH483949.1,rrn23,genomic DNA,2807,Senecio moorei,246413-1,Asteraceae,Senecio,moorei,,False,Senecio moorei,1886438
MH483947.1,rrn23,genomic DNA,2807,Senecio purtschelleri,247153-1,Asteraceae,Senecio,purtschelleri,,False,Senecio purtschelleri,1886445
MH483950.1,rrn23,genomic DNA,2809,Senecio schweinfurthii,247509-1,Asteraceae,Senecio,schweinfurthii,,False,Senecio schweinfurthii,1886456
MH746728.1,rrn23,genomic DNA,2806,Senecio vulgaris subsp. vulgaris,77180557-1,Asteraceae,Senecio,vulgaris,vulgaris,False,Senecio vulgaris subsp. vulgaris,121558
NC_028027.1,rrn23,genomic DNA,2809,Silybum marianum,249211-1,Asteraceae,Silybum,marianum,,False,Silybum marianum,92921
KT267161.1,rrn23,genomic DNA,2809,Silybum marianum,249211-1,Asteraceae,Silybum,marianum,,False,Silybum marianum,92921
