Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
MK678720.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma cristicalyx,77141922-1,Bignoniaceae,Adenocalymma,cristicalyx,,False,Adenocalymma cristicalyx,2056448
MK679338.1,rrn18,genomic DNA,1928,Adenocalymma cymbalum,4282-2,Bignoniaceae,Adenocalymma,cymbalum,,False,Adenocalymma cymbalum,353922
MK678721.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma cymbalum,4282-2,Bignoniaceae,Adenocalymma,cymbalum,,False,Adenocalymma cymbalum,353922
MK679339.1,rrn18,genomic DNA,1936,Adenocalymma dichilum,303473-2,Bignoniaceae,Adenocalymma,dichilum,,False,Adenocalymma dichilum,2099416
MK678722.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma dichilum,303473-2,Bignoniaceae,Adenocalymma,dichilum,,False,Adenocalymma dichilum,2099416
MK679340.1,rrn18,genomic DNA,1928,Adenocalymma divaricatum,108116-1,Bignoniaceae,Adenocalymma,divaricatum,,False,Adenocalymma divaricatum,2099417
MK678723.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma divaricatum,108116-1,Bignoniaceae,Adenocalymma,divaricatum,,False,Adenocalymma divaricatum,2099417
MK679341.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma dusenii,4285-2,Bignoniaceae,Adenocalymma,dusenii,,False,Adenocalymma dusenii,2099418
MK678724.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma dusenii,4285-2,Bignoniaceae,Adenocalymma,dusenii,,False,Adenocalymma dusenii,2099418
MK679342.1,rrn18,genomic DNA,1936,Adenocalymma flaviflorum,77100438-1,Bignoniaceae,Adenocalymma,flaviflorum,,False,Adenocalymma flaviflorum,1779341
MK678725.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma flaviflorum,77100438-1,Bignoniaceae,Adenocalymma,flaviflorum,,False,Adenocalymma flaviflorum,1779341
MK679343.1,rrn18,genomic DNA,1936,Adenocalymma gibbosum,77129265-1,Bignoniaceae,Adenocalymma,gibbosum,,False,Adenocalymma gibbosum,2099419
MK678726.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma gibbosum,77129265-1,Bignoniaceae,Adenocalymma,gibbosum,,False,Adenocalymma gibbosum,2099419
MK679344.1,rrn18,genomic DNA,1936,Adenocalymma gracielzae,300430-2,Bignoniaceae,Adenocalymma,gracielzae,,False,Adenocalymma gracielzae,2099420
MK678727.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma gracielzae,300430-2,Bignoniaceae,Adenocalymma,gracielzae,,False,Adenocalymma gracielzae,2099420
MK679346.1,rrn18,genomic DNA,1936,Adenocalymma hatschbachii,302305-2,Bignoniaceae,Adenocalymma,hatschbachii,,False,Adenocalymma hatschbachii,2056449
MK678729.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma hatschbachii,302305-2,Bignoniaceae,Adenocalymma,hatschbachii,,False,Adenocalymma hatschbachii,2056449
MK679347.1,rrn18,genomic DNA,1928,Adenocalymma hypostictum,4304-2,Bignoniaceae,Adenocalymma,hypostictum,,False,Adenocalymma hypostictum,2099423
MK678730.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma hypostictum,4304-2,Bignoniaceae,Adenocalymma,hypostictum,,False,Adenocalymma hypostictum,2099423
MK679348.1,18S ribosomal RNA,genomic DNA,1928,Adenocalymma juliae,77141926-1,Bignoniaceae,Adenocalymma,juliae,,False,Adenocalymma juliae,2099424
MK678731.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma juliae,77141926-1,Bignoniaceae,Adenocalymma,juliae,,False,Adenocalymma juliae,2099424
MK679349.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma macrophyllum,108136-1,Bignoniaceae,Adenocalymma,macrophyllum,,False,Adenocalymma macrophyllum,2099426
MK678732.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma macrophyllum,108136-1,Bignoniaceae,Adenocalymma,macrophyllum,,False,Adenocalymma macrophyllum,2099426
MK679350.1,18S ribosomal RNA,genomic DNA,1928,Adenocalymma marginatum,108139-1,Bignoniaceae,Adenocalymma,marginatum,,False,Adenocalymma marginatum,1676596
MK678733.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma marginatum,108139-1,Bignoniaceae,Adenocalymma,marginatum,,False,Adenocalymma marginatum,1676596
MK679351.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma nervosum,4322-2,Bignoniaceae,Adenocalymma,nervosum,,False,Adenocalymma nervosum,2099427
MK678734.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma nervosum,4322-2,Bignoniaceae,Adenocalymma,nervosum,,False,Adenocalymma nervosum,2099427
MK679352.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma nodosum,77141933-1,Bignoniaceae,Adenocalymma,nodosum,,False,Adenocalymma nodosum,2099428
MK678735.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma nodosum,77141933-1,Bignoniaceae,Adenocalymma,nodosum,,False,Adenocalymma nodosum,2099428
MK679353.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma paulistarum,4326-2,Bignoniaceae,Adenocalymma,paulistarum,,False,Adenocalymma paulistarum,2099430
MK678736.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma paulistarum,4326-2,Bignoniaceae,Adenocalymma,paulistarum,,False,Adenocalymma paulistarum,2099430
MK679354.1,rrn18,genomic DNA,1928,Adenocalymma pedunculatum,77141935-1,Bignoniaceae,Adenocalymma,pedunculatum,,False,Adenocalymma pedunculatum,2056450
MK678737.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma pedunculatum,77141935-1,Bignoniaceae,Adenocalymma,pedunculatum,,False,Adenocalymma pedunculatum,2056450
MK679355.1,rrn18,genomic DNA,1936,Adenocalymma peregrinum,77141936-1,Bignoniaceae,Adenocalymma,peregrinum,,False,Adenocalymma peregrinum,2056451
MK678738.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma peregrinum,77141936-1,Bignoniaceae,Adenocalymma,peregrinum,,False,Adenocalymma peregrinum,2056451
MK679356.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma pubescens,77141937-1,Bignoniaceae,Adenocalymma,pubescens,,False,Adenocalymma pubescens,2099431
MK678739.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma pubescens,77141937-1,Bignoniaceae,Adenocalymma,pubescens,,False,Adenocalymma pubescens,2099431
MK679323.1,rrn18,genomic DNA,1936,Adenocalymma reticulatum,4335-2,Bignoniaceae,Adenocalymma,reticulatum,,False,Adenocalymma ackermannii,2099404
MK678706.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma reticulatum,4335-2,Bignoniaceae,Adenocalymma,reticulatum,,False,Adenocalymma ackermannii,2099404
MK679357.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma scabriusculum,108156-1,Bignoniaceae,Adenocalymma,scabriusculum,,False,Adenocalymma scabriusculum,2099433
MK678740.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma scabriusculum,108156-1,Bignoniaceae,Adenocalymma,scabriusculum,,False,Adenocalymma scabriusculum,2099433
MK678741.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma schomburgkii,77100441-1,Bignoniaceae,Adenocalymma,schomburgkii,,False,Adenocalymma schomburgkii,2099434
MK679358.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma subincanum,4342-2,Bignoniaceae,Adenocalymma,subincanum,,False,Adenocalymma subincanum,353925
MK678742.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma subincanum,4342-2,Bignoniaceae,Adenocalymma,subincanum,,False,Adenocalymma subincanum,353925
MK679359.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma subsessilifolium,108161-1,Bignoniaceae,Adenocalymma,subsessilifolium,,False,Adenocalymma subsessilifolium,2099436
MK678743.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma subsessilifolium,108161-1,Bignoniaceae,Adenocalymma,subsessilifolium,,False,Adenocalymma subsessilifolium,2099436
MK679360.1,18S ribosomal RNA,genomic DNA,1928,Adenocalymma subspicatum,305053-2,Bignoniaceae,Adenocalymma,subspicatum,,False,Adenocalymma subspicatum,2056452
MK678744.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma subspicatum,305053-2,Bignoniaceae,Adenocalymma,subspicatum,,False,Adenocalymma subspicatum,2056452
MK679345.1,rrn18,genomic DNA,1936,Adenocalymma ternatum,4346-2,Bignoniaceae,Adenocalymma,ternatum,,False,Adenocalymma grandifolium,2099421
MK678728.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma ternatum,4346-2,Bignoniaceae,Adenocalymma,ternatum,,False,Adenocalymma grandifolium,2099421
MK679361.1,rrn18,genomic DNA,1928,Adenocalymma trifoliatum,4347-2,Bignoniaceae,Adenocalymma,trifoliatum,,False,Adenocalymma trifoliatum,2099437
MK678745.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma trifoliatum,4347-2,Bignoniaceae,Adenocalymma,trifoliatum,,False,Adenocalymma trifoliatum,2099437
MK679362.1,18S ribosomal RNA,genomic DNA,1936,Adenocalymma ubatubense,317992-2,Bignoniaceae,Adenocalymma,ubatubense,,False,Adenocalymma ubatubense,2099438
MK678746.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma ubatubense,317992-2,Bignoniaceae,Adenocalymma,ubatubense,,False,Adenocalymma ubatubense,2099438
MK679363.1,rrn18,genomic DNA,1928,Adenocalymma validum,77141941-1,Bignoniaceae,Adenocalymma,validum,,False,Adenocalymma validum,1005653
MK678747.1,18S ribosomal RNA,genomic DNA,1810,Adenocalymma validum,77141941-1,Bignoniaceae,Adenocalymma,validum,,False,Adenocalymma validum,1005653
MK679364.1,18S ribosomal RNA,genomic DNA,1936,Anemopaegma arvense,13545-2,Bignoniaceae,Anemopaegma,arvense,,False,Anemopaegma arvense,2029556
MK678748.1,18S ribosomal RNA,genomic DNA,1810,Anemopaegma arvense,13545-2,Bignoniaceae,Anemopaegma,arvense,,False,Anemopaegma arvense,2029556
MK679365.1,18S ribosomal RNA,genomic DNA,1928,Callichlamys latifolia,42392-2,Bignoniaceae,Callichlamys,latifolia,,False,Callichlamys latifolia,353961
MK678749.1,18S ribosomal RNA,genomic DNA,1810,Callichlamys latifolia,42392-2,Bignoniaceae,Callichlamys,latifolia,,False,Callichlamys latifolia,353961
AF107579.1,18S ribosomal RNA,genomic DNA,1745,Catalpa bignonioides,30194969-2,Bignoniaceae,Catalpa,bignonioides,,False,Catalpa bignonioides,85179
MK679366.1,18S ribosomal RNA,genomic DNA,1936,Cuspidaria floribunda,73040-2,Bignoniaceae,Cuspidaria,floribunda,,False,Cuspidaria floribunda,354071
MK678750.1,18S ribosomal RNA,genomic DNA,1810,Cuspidaria floribunda,73040-2,Bignoniaceae,Cuspidaria,floribunda,,False,Cuspidaria floribunda,354071
MK679367.1,18S ribosomal RNA,genomic DNA,1936,Dolichandra cynanchoides,109532-1,Bignoniaceae,Dolichandra,cynanchoides,,False,Dolichandra cynanchoides,353977
MK678751.1,18S ribosomal RNA,genomic DNA,1810,Dolichandra cynanchoides,109532-1,Bignoniaceae,Dolichandra,cynanchoides,,False,Dolichandra cynanchoides,353977
AY289643.1,18S ribosomal RNA,genomic DNA,1668,Dolichandrone spathacea,109557-1,Bignoniaceae,Dolichandrone,spathacea,,False,Dolichandrone spathacea,241844
MK679368.1,rrn18,genomic DNA,1931,Fridericia platyphylla,77142054-1,Bignoniaceae,Fridericia,platyphylla,,False,Fridericia platyphylla,353935
MK678752.1,18S ribosomal RNA,genomic DNA,1810,Fridericia platyphylla,77142054-1,Bignoniaceae,Fridericia,platyphylla,,False,Fridericia platyphylla,353935
L49291.1,18S ribosomal RNA,genomic DNA,1737,Parmentiera cereifera,110245-1,Bignoniaceae,Parmentiera,cereifera,,False,Parmentiera cereifera,163100
MK679371.1,18S ribosomal RNA,genomic DNA,1935,Podranea ricasoliana,110440-1,Bignoniaceae,Podranea,ricasoliana,,False,Podranea ricasoliana,83955
MK678755.1,18S ribosomal RNA,genomic DNA,1810,Podranea ricasoliana,110440-1,Bignoniaceae,Podranea,ricasoliana,,False,Podranea ricasoliana,83955
MK679372.1,18S ribosomal RNA,genomic DNA,1936,Pyrostegia venusta,110483-1,Bignoniaceae,Pyrostegia,venusta,,False,Pyrostegia venusta,354045
MK678756.1,18S ribosomal RNA,genomic DNA,1810,Pyrostegia venusta,110483-1,Bignoniaceae,Pyrostegia,venusta,,False,Pyrostegia venusta,354045
MK679374.1,18S ribosomal RNA,genomic DNA,1927,Tecomaria capensis,111333-1,Bignoniaceae,Tecomaria,capensis,,False,Tecomaria capensis,140035
MK678758.1,18S ribosomal RNA,genomic DNA,1810,Tecomaria capensis,111333-1,Bignoniaceae,Tecomaria,capensis,,False,Tecomaria capensis,140035
AF206868.1,18S ribosomal RNA,genomic DNA,1739,Bixa orellana,33335-2,Bixaceae,Bixa,orellana,,False,Bixa orellana,66672
AF206869.1,18S ribosomal RNA,genomic DNA,1792,Blandfordia punicea,531919-1,Blandfordiaceae,Blandfordia,punicea,,False,Blandfordia punicea,49702
HM640764.1,18S ribosomal RNA,genomic DNA,1739,Blandfordia punicea,531919-1,Blandfordiaceae,Blandfordia,punicea,,False,Blandfordia punicea,49702
AY674574.1,18S ribosomal RNA,genomic DNA,1655,Archytaea triflora,828466-1,Bonnetiaceae,Archytaea,triflora,,False,Archytaea triflora,256089
FJ707523.1,18S ribosomal RNA,genomic DNA,1701,Bonnetia sessilis,828493-1,Bonnetiaceae,Bonnetia,sessilis,,False,Bonnetia sessilis,431202
FJ669685.1,18S ribosomal RNA,genomic DNA,1711,Ploiarium elegans,829220-1,Bonnetiaceae,Ploiarium,elegans,,False,Ploiarium alternifolium,271752
AF107580.1,18S ribosomal RNA,genomic DNA,1750,Borago officinalis,113618-1,Boraginaceae,Borago,officinalis,,False,Borago officinalis,13363
U38319.1,18S ribosomal RNA,genomic DNA,1750,Bourreria succulenta,1088317-2,Boraginaceae,Bourreria,succulenta,,False,Bourreria succulenta,43177
KM213400.1,18S ribosomal RNA,genomic DNA,1809,Cryptantha maritima,71468-2,Boraginaceae,Cryptantha,maritima,,False,Cryptantha maritima,1213320
KM213409.1,18S ribosomal RNA,genomic DNA,1809,Cryptantha torreyana,71594-2,Boraginaceae,Cryptantha,torreyana,,False,Cryptantha torreyana,1563374
KM213413.1,18S ribosomal RNA,genomic DNA,1811,Dasynotus daubenmirei,76824-2,Boraginaceae,Dasynotus,daubenmirei,,False,Dasynotus daubenmirei,1288191
HQ384690.1,18S ribosomal RNA,genomic DNA,1760,Ehretia acuminata,115963-1,Boraginaceae,Ehretia,acuminata,,False,Ehretia acuminata,163079
KT179703.1,18S ribosomal RNA,genomic DNA,1809,Ellisia nyctelea,1162869-2,Boraginaceae,Ellisia,nyctelea,,False,Ellisia nyctelea,79343
KM213422.1,18S ribosomal RNA,genomic DNA,1809,Eremocarya micrantha,93367-2,Boraginaceae,Eremocarya,micrantha,,False,Eremocarya micrantha,181187
HQ384691.1,18S ribosomal RNA,genomic DNA,1749,Hydrophyllum capitatum,432258-1,Boraginaceae,Hydrophyllum,capitatum,,False,Hydrophyllum capitatum,79360
AJ236019.1,18S ribosomal RNA,genomic DNA,1769,Hydrophyllum fendleri,125318-2,Boraginaceae,Hydrophyllum,fendleri,,False,Hydrophyllum fendleri,86854
KM213414.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya abortiva,281700-2,Boraginaceae,Oreocarya,abortiva,,False,Oreocarya suffruticosa var. abortiva,1563386
KM213405.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya celosioides,175881-2,Boraginaceae,Oreocarya,celosioides,,False,Oreocarya celosioides,1563375
KM213411.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya crymophila,175890-2,Boraginaceae,Oreocarya,crymophila,,False,Oreocarya crymophila,1563376
KM213424.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya flavoculata,175900-2,Boraginaceae,Oreocarya,flavoculata,,False,Oreocarya flavoculata,1563377
KM213407.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya hoffmannii,175907-2,Boraginaceae,Oreocarya,hoffmannii,,False,Oreocarya hoffmannii,1563378
KM213410.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya hypsophila,60458712-2,Boraginaceae,Oreocarya,hypsophila,,False,Oreocarya hypsophila,1563380
KM213417.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya nubigena,175929-2,Boraginaceae,Oreocarya,nubigena,,False,Oreocarya nubigena,1563381
KM213419.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya nubigena,175929-2,Boraginaceae,Oreocarya,nubigena,,False,Oreocarya nubigena,1563381
KM213420.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya schoolcraftii,60458716-2,Boraginaceae,Oreocarya,schoolcraftii,,False,Oreocarya schoolcraftii,1563382
KM213418.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya setosissima,175944-2,Boraginaceae,Oreocarya,setosissima,,False,Oreocarya setosissima,1563383
KM213415.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya sobolifera,60458719-2,Boraginaceae,Oreocarya,sobolifera,,False,Oreocarya sobolifera,1563384
KM213412.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya sobolifera,60458719-2,Boraginaceae,Oreocarya,sobolifera,,False,Oreocarya subretusa,1563385
KM213401.1,18S ribosomal RNA,genomic DNA,1809,Oreocarya virgata,120000-1,Boraginaceae,Oreocarya,virgata,,False,Oreocarya virgata,203732
KM213403.1,18S ribosomal RNA,genomic DNA,1809,Pectocarya penicillata,1118343-2,Boraginaceae,Pectocarya,penicillata,,False,Pectocarya penicillata,1213337
L49292.1,18S ribosomal RNA,genomic DNA,1739,Phacelia bicolor,432533-1,Boraginaceae,Phacelia,bicolor,,False,Phacelia bicolor,79380
U59935.1,18S ribosomal RNA,genomic DNA,1748,Pholisma arenarium,526307-1,Boraginaceae,Pholisma,arenarium,,False,Pholisma arenarium,48517
AF206872.1,18S ribosomal RNA,genomic DNA,1744,Borya septentrionalis,531942-1,Boryaceae,Borya,septentrionalis,,False,Borya septentrionalis,59058
HM640765.1,18S ribosomal RNA,genomic DNA,1727,Borya septentrionalis,531942-1,Boryaceae,Borya,septentrionalis,,False,Borya septentrionalis,59058
MT819268.1,18S ribosomal RNA,genomic DNA,1808,Anzhengxia yechengnica,77160334-1,Brassicaceae,Anzhengxia,yechengnica,,False,Anzhengxia yechengnica,253187
NR_139968.1,18S ribosomal RNA,rRNA,1808,Arabidopsis thaliana,277970-1,Brassicaceae,Arabidopsis,thaliana,,False,Arabidopsis thaliana,3702
NR_141642.1,18S ribosomal RNA,rRNA,1808,Arabidopsis thaliana,277970-1,Brassicaceae,Arabidopsis,thaliana,,False,Arabidopsis thaliana,3702
MT819269.1,18S ribosomal RNA,genomic DNA,1808,Atelanthera perpusilla,278765-1,Brassicaceae,Atelanthera,perpusilla,,False,Atelanthera perpusilla,537123
MT819270.1,18S ribosomal RNA,genomic DNA,1808,Atelanthera perpusilla,278765-1,Brassicaceae,Atelanthera,perpusilla,,False,Atelanthera perpusilla,537123
NC_016120.1,18S ribosomal RNA,genomic DNA,1848,Brassica carinata,279278-1,Brassicaceae,Brassica,carinata,,False,Brassica carinata,52824
JF920287.1,18S ribosomal RNA,genomic DNA,1848,Brassica carinata,279278-1,Brassicaceae,Brassica,carinata,,False,Brassica carinata,52824
KJ820683.1,18S ribosomal RNA,genomic DNA,1848,Brassica cretica,279298-1,Brassicaceae,Brassica,cretica,,False,Brassica oleracea var. botrytis,3715
KX709351.1,18S ribosomal RNA,genomic DNA,1807,Brassica cretica,279298-1,Brassicaceae,Brassica,cretica,,False,Brassica oleracea var. botrytis,3715
MT675104.1,18S ribosomal RNA,genomic DNA,1848,Brassica juncea,60442520-2,Brassicaceae,Brassica,juncea,,False,Brassica juncea,3707
JF920288.1,rrn18,genomic DNA,1848,Brassica juncea,60442520-2,Brassicaceae,Brassica,juncea,,False,Brassica juncea,3707
KP161618.1,rrn18,genomic DNA,1848,Brassica napus,279419-1,Brassicaceae,Brassica,napus,,False,Brassica napus,3708
AP018473.1,18S ribosomal RNA,genomic DNA,1848,Brassica napus,279419-1,Brassicaceae,Brassica,napus,,False,Brassica napus,3708
NC_029182.1,rrn18,genomic DNA,1857,Brassica nigra,279422-1,Brassicaceae,Brassica,nigra,,False,Brassica nigra,3710
KP030753.1,rrn18,genomic DNA,1857,Brassica nigra,279422-1,Brassicaceae,Brassica,nigra,,False,Brassica nigra,3710
MW900252.1,rrn18,genomic DNA,1848,Brassica oleracea,279435-1,Brassicaceae,Brassica,oleracea,,False,Brassica oleracea var. gongylodes,109379
KX709352.1,18S ribosomal RNA,genomic DNA,1807,Brassica oleracea,279435-1,Brassicaceae,Brassica,oleracea,,False,Brassica oleracea var. gongylodes,109379
AP018041.1,18S ribosomal RNA,genomic DNA,1849,Brassica oxyrrhina,279440-1,Brassicaceae,Brassica,oxyrrhina,,False,Brassica oxyrrhina,180534
MT409179.1,18S ribosomal RNA,genomic DNA,1854,Brassica rapa,279485-1,Brassicaceae,Brassica,rapa,,False,Brassica rapa,3711
NC_049892.1,18S ribosomal RNA,genomic DNA,1854,Brassica rapa,279485-1,Brassicaceae,Brassica,rapa,,False,Brassica rapa,3711
MT819271.1,18S ribosomal RNA,genomic DNA,1809,Braya alpina,279595-1,Brassicaceae,Braya,alpina,,False,Braya alpina,253198
MT819273.1,18S ribosomal RNA,genomic DNA,1809,Braya fengii,60468197-2,Brassicaceae,Braya,fengii,,False,Braya fengii,2771259
MT819275.1,18S ribosomal RNA,genomic DNA,1809,Braya humilis,279621-1,Brassicaceae,Braya,humilis,,False,Braya humilis,98020
MT819274.1,18S ribosomal RNA,genomic DNA,1809,Braya humilis,279621-1,Brassicaceae,Braya,humilis,,False,Braya humilis,98020
MT819276.1,18S ribosomal RNA,genomic DNA,1809,Braya parvia,60468193-2,Brassicaceae,Braya,parvia,,False,Braya parvia,2259843
MT819281.1,18S ribosomal RNA,genomic DNA,1809,Braya rosea,279654-1,Brassicaceae,Braya,rosea,,False,Braya rosea,253202
MT819280.1,18S ribosomal RNA,genomic DNA,1809,Braya rosea,279654-1,Brassicaceae,Braya,rosea,,False,Braya rosea,253202
MT819278.1,18S ribosomal RNA,genomic DNA,1809,Braya scharnhorstii,279656-1,Brassicaceae,Braya,scharnhorstii,,False,Braya scharnhorstii,253200
MT819279.1,18S ribosomal RNA,genomic DNA,1809,Braya thomsonii,279662-1,Brassicaceae,Braya,thomsonii,,False,Braya thomsonii,2771260
MN746809.2,18S ribosomal RNA,genomic DNA,1935,Capsella bursa-pastoris,30092589-2,Brassicaceae,Capsella,bursa-pastoris,,False,Capsella bursa-pastoris,3719
KT459181.1,18S ribosomal RNA,genomic DNA,1809,Capsella bursa-pastoris,30092589-2,Brassicaceae,Capsella,bursa-pastoris,,False,Capsella bursa-pastoris,3719
MT819282.1,18S ribosomal RNA,genomic DNA,1808,Catenulina hedysaroides,280838-1,Brassicaceae,Catenulina,hedysaroides,,False,Catenulina hedysaroides,663977
