SeqID,Ini_Species,TaxID,mol_type,length,Ini_sciname,kew_id,family,genus,species,infraspecies,sci_name,rank,taxonomic_status,accepted_kew_id,accepted_name,reviewed
NC_033908.1,Lilium fargesii,101653,genomic DNA,153235,Lilium fargesii,537565-1,Liliaceae,Lilium,fargesii,,Lilium fargesii,SPECIES,Accepted,,,
NC_033910.1,Euphorbia esula,3993,genomic DNA,160512,Euphorbia esula,346448-1,Euphorbiaceae,Euphorbia,esula,,Euphorbia esula,SPECIES,Accepted,,,
NC_033913.1,Akebia quinata,13331,genomic DNA,157817,Akebia quinata,106376-1,Lardizabalaceae,Akebia,quinata,,Akebia quinata,SPECIES,Accepted,,,
NC_033970.1,Symplocarpus renifolius,477955,genomic DNA,158521,Symplocarpus renifolius,1011010-1,Araceae,Symplocarpus,renifolius,,Symplocarpus renifolius,SPECIES,Accepted,,,
NC_033975.1,Sorbus torminalis,106574,genomic DNA,160390,Sorbus torminalis,77164867-1,Rosaceae,Torminalis,glaberrima,,Torminalis glaberrima,SPECIES,Synonym,,,
NC_033978.1,Betula nana,216990,genomic DNA,160579,Betula nana,301322-2,Betulaceae,Betula,nana,,Betula nana,SPECIES,Accepted,,,
NC_033979.1,Ficus religiosa,66387,genomic DNA,160627,Ficus religiosa,853563-1,Moraceae,Ficus,religiosa,,Ficus religiosa,SPECIES,Accepted,,,
NC_033980.1,Molinia caerulea,38689,genomic DNA,137574,Molinia caerulea,98382-3,Poaceae,Molinia,caerulea,,Molinia caerulea,SPECIES,Accepted,,,
NC_034228.1,Schoepfia jasminodora,212711,genomic DNA,118743,Schoepfia jasminodora,608374-1,Schoepfiaceae,Schoepfia,jasminodora,,Schoepfia jasminodora,SPECIES,Accepted,,,
NC_034229.1,Glycyrrhiza lepidota,47080,genomic DNA,127939,Glycyrrhiza lepidota,60466049-2,Fabaceae,Glycyrrhiza,lepidota,,Glycyrrhiza lepidota,SPECIES,Accepted,,,
NC_034285.1,Passiflora edulis,78168,genomic DNA,151406,Passiflora edulis,321964-2,Passifloraceae,Passiflora,edulis,,Passiflora edulis,SPECIES,Accepted,,,
NC_034286.1,Sinalliaria limprichtiana var. grandifolia,2069296,genomic DNA,153964,Sinalliaria limprichtiana var. grandifolia,77143914-1,Brassicaceae,Sinalliaria,limprichtiana,grandifolia,Sinalliaria limprichtiana var. grandifolia,VARIETY,Accepted,,,
NC_034287.1,Sinalliaria limprichtiana,1920187,genomic DNA,153746,Sinalliaria limprichtiana,77143913-1,Brassicaceae,Sinalliaria,limprichtiana,,Sinalliaria limprichtiana,SPECIES,Accepted,,,
NC_034290.1,Citrus maxima,37334,genomic DNA,160133,Citrus maxima,30075266-2,Rutaceae,Citrus,maxima,,Citrus maxima,SPECIES,Accepted,,,
NC_034295.1,Ostrya trichocarpa,1892573,genomic DNA,159122,Ostrya trichocarpa,902677-1,Betulaceae,Ostrya,trichocarpa,,Ostrya trichocarpa,SPECIES,Accepted,,,
NC_034299.1,Alyssum desertorum,457768,genomic DNA,151677,Alyssum desertorum,277460-1,Brassicaceae,Alyssum,desertorum,,Alyssum desertorum,SPECIES,Accepted,,,
NC_034308.1,Rehmannia glutinosa,99300,genomic DNA,153622,Rehmannia glutinosa,808644-1,Orobanchaceae,Rehmannia,glutinosa,,Rehmannia glutinosa,SPECIES,Accepted,,,
NC_034309.1,Rehmannia henryi,357460,genomic DNA,153890,Rehmannia henryi,808645-1,Orobanchaceae,Rehmannia,henryi,,Rehmannia henryi,SPECIES,Accepted,,,
NC_034310.1,Rehmannia solanifolia,332337,genomic DNA,153989,Rehmannia solanifolia,808652-1,Orobanchaceae,Rehmannia,solanifolia,,Rehmannia solanifolia,SPECIES,Accepted,,,
NC_034311.1,Rehmannia piasezkii,332338,genomic DNA,153925,Rehmannia piasezkii,808650-1,Orobanchaceae,Rehmannia,piasezkii,,Rehmannia piasezkii,SPECIES,Accepted,,,
NC_034312.1,Rehmannia elata,255881,genomic DNA,153772,Rehmannia elata,808650-1,Orobanchaceae,Rehmannia,piasezkii,,Rehmannia piasezkii,SPECIES,Synonym,,,
NC_034315.1,Cyclocarya paliurus,117167,genomic DNA,160562,Cyclocarya paliurus,442206-1,Juglandaceae,Cyclocarya,paliurus,,Cyclocarya paliurus,SPECIES,Accepted,,,
NC_034320.1,Echinacea paradoxa,53750,genomic DNA,151837,Echinacea paradoxa,87154-2,Asteraceae,Echinacea,paradoxa,,Echinacea paradoxa,SPECIES,Accepted,,,
NC_034321.1,Echinacea pallida,53749,genomic DNA,151883,Echinacea pallida,202374-1,Asteraceae,Echinacea,pallida,,Echinacea pallida,SPECIES,Accepted,,,
NC_034322.1,Echinacea laevigata,502541,genomic DNA,151886,Echinacea laevigata,87151-2,Asteraceae,Echinacea,laevigata,,Echinacea laevigata,SPECIES,Accepted,,,
NC_034323.1,Echinacea atrorubens,53748,genomic DNA,151912,Echinacea atrorubens,202366-1,Asteraceae,Echinacea,atrorubens,,Echinacea atrorubens,SPECIES,Accepted,,,
NC_034324.1,Echinacea angustifolia,308558,genomic DNA,151935,Echinacea angustifolia,87143-2,Asteraceae,Echinacea,angustifolia,,Echinacea angustifolia,SPECIES,Accepted,,,
NC_034325.1,Echinacea speciosa,1970106,genomic DNA,151860,Echinacea speciosa,87160-2,Asteraceae,Echinacea,simulata,,Echinacea simulata,SPECIES,Homotypic_Synonym,,,
NC_034326.1,Echinacea tennesseensis,53753,genomic DNA,151877,Echinacea tennesseensis,87162-2,Asteraceae,Echinacea,tennesseensis,,Echinacea tennesseensis,SPECIES,Accepted,,,
NC_034327.1,Echinacea purpurea,53751,genomic DNA,151913,Echinacea purpurea,1174497-2,Asteraceae,Echinacea,purpurea,,Echinacea purpurea,SPECIES,Accepted,,,
NC_034328.1,Echinacea sanguinea,502542,genomic DNA,151926,Echinacea sanguinea,324456-2,Asteraceae,Echinacea,sanguinea,,Echinacea sanguinea,SPECIES,Accepted,,,
NC_034331.1,Primula persimilis,1971616,genomic DNA,152756,Primula persimilis,77157456-1,Primulaceae,Primula,persimilis,,Primula persimilis,SPECIES,Accepted,,,
NC_034346.1,Acer griseum,168561,genomic DNA,156857,Acer griseum,56668-1,Sapindaceae,Acer,griseum,,Acer griseum,SPECIES,Accepted,,,
NC_034347.1,Fragaria pentaphylla,101014,genomic DNA,155640,Fragaria pentaphylla,725081-1,Rosaceae,Fragaria,pentaphylla,,Fragaria pentaphylla,SPECIES,Accepted,,,
NC_034357.1,Megadenia pygmaea,537175,genomic DNA,153569,Megadenia pygmaea,287012-1,Brassicaceae,Megadenia,pygmaea,,Megadenia pygmaea,SPECIES,Accepted,,,
NC_034358.1,Matthiola incana,3724,genomic DNA,153896,Matthiola incana,286910-1,Brassicaceae,Matthiola,incana,,Matthiola incana,SPECIES,Accepted,,,
NC_034359.1,Solms-laubachia eurycarpa,369043,genomic DNA,152895,Solms-laubachia eurycarpa,289920-1,Brassicaceae,Solms-laubachia,eurycarpa,,Solms-laubachia eurycarpa,SPECIES,Accepted,,,
NC_034360.1,Megacarpaea delavayi,264428,genomic DNA,154401,Megacarpaea delavayi,287000-1,Brassicaceae,Megacarpaea,delavayi,,Megacarpaea delavayi,SPECIES,Accepted,,,
NC_034361.1,Neotorularia korolkowii,253203,genomic DNA,153892,Neotorularia korolkowii,77160338-1,Brassicaceae,Rudolf-kamelinia,korolkowii,,Rudolf-kamelinia korolkowii,SPECIES,Homotypic_Synonym,,,
NC_034362.1,Thlaspi arvense,13288,genomic DNA,153892,Thlaspi arvense,290477-1,Brassicaceae,Thlaspi,arvense,,Thlaspi arvense,SPECIES,Accepted,,,
NC_034363.1,Lepidium meyenii,153348,genomic DNA,154403,Lepidium meyenii,286286-1,Brassicaceae,Lepidium,meyenii,,Lepidium meyenii,SPECIES,Accepted,,,
NC_034364.1,Tarenaya hassleriana,28532,genomic DNA,157688,Tarenaya hassleriana,147105-1,Cleomaceae,Cleome,houtteana,,Cleome houtteana,SPECIES,Synonym,,,
NC_034365.1,Arabidopsis lyrata,59689,genomic DNA,154678,Arabidopsis lyrata,997558-1,Brassicaceae,Arabidopsis,lyrata,,Arabidopsis lyrata,SPECIES,Accepted,,,
NC_034366.1,Arabidopsis halleri,81970,genomic DNA,154671,Arabidopsis halleri,1106890-2,Brassicaceae,Arabidopsis,halleri,,Arabidopsis halleri,SPECIES,Accepted,,,
NC_034367.1,Aethionema arabicum,228871,genomic DNA,154234,Aethionema arabicum,1022841-2,Brassicaceae,Aethionema,arabicum,,Aethionema arabicum,SPECIES,Accepted,,,
NC_034368.1,Fritillaria thunbergii,108546,genomic DNA,152155,Fritillaria thunbergii,535342-1,Liliaceae,Fritillaria,thunbergii,,Fritillaria thunbergii,SPECIES,Accepted,,,
NC_034369.1,Fritillaria usuriensis,152096,genomic DNA,151524,Fritillaria usuriensis,535352-1,Liliaceae,Fritillaria,usuriensis,,Fritillaria usuriensis,SPECIES,Accepted,,,
NC_034370.1,Lilium taliense,85378,genomic DNA,153055,Lilium taliense,537815-1,Liliaceae,Lilium,taliense,,Lilium taliense,SPECIES,Accepted,,,
NC_034371.1,Primula kwangtungensis,1637976,genomic DNA,153757,Primula kwangtungensis,702149-1,Primulaceae,Primula,kwangtungensis,,Primula kwangtungensis,SPECIES,Accepted,,,
NC_034634.1,Amana erythronioides,241767,genomic DNA,150714,Amana erythronioides,77083767-1,Liliaceae,Amana,erythronioides,,Amana erythronioides,SPECIES,Accepted,,,
NC_034639.1,Eriobotrya japonica,32224,genomic DNA,159137,Eriobotrya japonica,724793-1,Rosaceae,Eriobotrya,japonica,,Eriobotrya japonica,SPECIES,Accepted,,,
NC_034640.1,Androsace paxiana,170919,genomic DNA,150528,Androsace paxiana,700388-1,Primulaceae,Androsace,paxiana,,Androsace paxiana,SPECIES,Accepted,,,
NC_034641.1,Androsace bulleyana,1430397,genomic DNA,152110,Androsace bulleyana,700210-1,Primulaceae,Androsace,bulleyana,,Androsace bulleyana,SPECIES,Accepted,,,
NC_034643.1,Ledebouriella seseloides,656325,genomic DNA,147830,Ledebouriella seseloides,847902-1,Apiaceae,Saposhnikovia,divaricata,,Saposhnikovia divaricata,SPECIES,Synonym,,,
NC_034644.1,Peucedanum japonicum,49563,genomic DNA,164653,Peucedanum japonicum,846161-1,Apiaceae,Peucedanum,japonicum,,Peucedanum japonicum,SPECIES,Accepted,,,
NC_034645.1,Glehnia littoralis,48119,genomic DNA,147477,Glehnia littoralis,842779-1,Apiaceae,Glehnia,littoralis,,Glehnia littoralis,SPECIES,Accepted,,,
NC_034648.1,Anaphalis sinica,1209471,genomic DNA,152718,Anaphalis sinica,176482-1,Asteraceae,Anaphalis,sinica,,Anaphalis sinica,SPECIES,Accepted,,,
NC_034652.1,Arundo plinii,512611,genomic DNA,137128,Arundo plinii,390927-1,Poaceae,Arundo,plinii,,Arundo plinii,SPECIES,Accepted,,,
NC_034660.1,Lysionotus pauciflorus,48809,genomic DNA,153856,Lysionotus pauciflorus,381745-1,Gesneriaceae,Lysionotus,pauciflorus,,Lysionotus pauciflorus,SPECIES,Accepted,,,
NC_034662.1,Lagerstroemia intermedia,1977234,genomic DNA,152330,Lagerstroemia intermedia,77160666-1,Lythraceae,Lagerstroemia,speciosa,intermedia,Lagerstroemia speciosa subsp. intermedia,SUBSPECIES,Homotypic_Synonym,,,
NC_034670.1,Ipomoea trifida,35884,genomic DNA,161133,Ipomoea trifida,269968-1,Convolvulaceae,Ipomoea,trifida,,Ipomoea trifida,SPECIES,Accepted,,,
NC_034677.1,Primula stenodonta,1980291,genomic DNA,150785,Primula stenodonta,702654-1,Primulaceae,Primula,stenodonta,,Primula stenodonta,SPECIES,Accepted,,,
NC_034678.1,Primula chrysochlora,1648221,genomic DNA,151944,Primula chrysochlora,701716-1,Primulaceae,Primula,chrysochlora,,Primula chrysochlora,SPECIES,Accepted,,,
NC_034680.1,Cynodon dactylon,28909,genomic DNA,134297,Cynodon dactylon,397065-1,Poaceae,Cynodon,dactylon,,Cynodon dactylon,SPECIES,Accepted,,,
NC_034683.1,Artemisia annua,35608,genomic DNA,150952,Artemisia annua,304416-2,Asteraceae,Artemisia,annua,,Artemisia annua,SPECIES,Accepted,,,
NC_034684.1,Pimenta dioica,375272,genomic DNA,158984,Pimenta dioica,196799-2,Myrtaceae,Pimenta,dioica,,Pimenta dioica,SPECIES,Accepted,,,
NC_034685.1,Illicium floridanum,13098,genomic DNA,143571,Illicium floridanum,554509-1,Schisandraceae,Illicium,floridanum,,Illicium floridanum,SPECIES,Accepted,,,
NC_034686.1,Dioscorea villosa,330167,genomic DNA,153974,Dioscorea villosa,318778-1,Dioscoreaceae,Dioscorea,villosa,,Dioscorea villosa,SPECIES,Accepted,,,
NC_034687.1,Magnolia biondii,86725,genomic DNA,160002,Magnolia biondii,554647-1,Magnoliaceae,Magnolia,biondii,,Magnolia biondii,SPECIES,Accepted,,,
NC_034688.1,Digitalis lanata,49450,genomic DNA,153108,Digitalis lanata,802028-1,Plantaginaceae,Digitalis,lanata,,Digitalis lanata,SPECIES,Accepted,,,
NC_034689.1,Illicium verum,124778,genomic DNA,143187,Illicium verum,554553-1,Schisandraceae,Illicium,verum,,Illicium verum,SPECIES,Accepted,,,
NC_034691.1,Jasminum tortuosum,1548298,genomic DNA,162080,Jasminum tortuosum,609826-1,Oleaceae,Jasminum,tortuosum,,Jasminum tortuosum,SPECIES,Accepted,,,
NC_034692.1,Piper nigrum,13216,genomic DNA,161523,Piper nigrum,682369-1,Piperaceae,Piper,nigrum,,Piper nigrum,SPECIES,Accepted,,,
NC_034693.1,Scutellaria lateriflora,233893,genomic DNA,152283,Scutellaria lateriflora,458402-1,Lamiaceae,Scutellaria,lateriflora,,Scutellaria lateriflora,SPECIES,Accepted,,,
NC_034694.1,Jasminum sambac,660624,genomic DNA,163186,Jasminum sambac,609755-1,Oleaceae,Jasminum,sambac,,Jasminum sambac,SPECIES,Accepted,,,
NC_034695.1,Aloysia citrodora,925377,genomic DNA,154699,Aloysia citrodora,1015994-1,Verbenaceae,Aloysia,citrodora,,Aloysia citrodora,SPECIES,Accepted,,,
NC_034696.1,Prunus dulcis,3755,genomic DNA,157723,Prunus dulcis,60439867-2,Rosaceae,Prunus,amygdalus,,Prunus amygdalus,SPECIES,Synonym,,,
NC_034697.1,Piper auritum,130385,genomic DNA,159909,Piper auritum,680520-1,Piperaceae,Piper,auritum,,Piper auritum,SPECIES,Accepted,,,
NC_034698.1,Mitragyna speciosa,170351,genomic DNA,155600,Mitragyna speciosa,756303-1,Rubiaceae,Mitragyna,speciosa,,Mitragyna speciosa,SPECIES,Accepted,,,
NC_034699.1,Illicium henryi,114516,genomic DNA,143240,Illicium henryi,554511-1,Schisandraceae,Illicium,henryi,,Illicium henryi,SPECIES,Accepted,,,
NC_034700.1,Laurus nobilis,85223,genomic DNA,152750,Laurus nobilis,465049-1,Lauraceae,Laurus,nobilis,,Laurus nobilis,SPECIES,Accepted,,,
NC_034701.1,Althaea officinalis,145745,genomic DNA,159987,Althaea officinalis,558872-1,Malvaceae,Althaea,officinalis,,Althaea officinalis,SPECIES,Accepted,,,
NC_034702.1,Hydrastis canadensis,13569,genomic DNA,160000,Hydrastis canadensis,305699-2,Ranunculaceae,Hydrastis,canadensis,,Hydrastis canadensis,SPECIES,Accepted,,,
NC_034703.1,Illicium anisatum,124794,genomic DNA,142723,Illicium anisatum,554492-1,Schisandraceae,Illicium,anisatum,,Illicium anisatum,SPECIES,Accepted,,,
NC_034705.1,Amana wanzhensis,1571924,genomic DNA,150576,Amana wanzhensis,77143001-1,Liliaceae,Amana,wanzhensis,,Amana wanzhensis,SPECIES,Accepted,,,
NC_034706.1,Amana anhuiensis,1571923,genomic DNA,150723,Amana anhuiensis,77130018-1,Liliaceae,Amana,anhuiensis,,Amana anhuiensis,SPECIES,Accepted,,,
NC_034707.1,Amana edulis,89493,genomic DNA,150810,Amana edulis,530059-1,Liliaceae,Amana,edulis,,Amana edulis,SPECIES,Accepted,,,
NC_034708.1,Amana kuocangshanica,1928487,genomic DNA,151058,Amana kuocangshanica,77083766-1,Liliaceae,Amana,kuocangshanica,,Amana kuocangshanica,SPECIES,Accepted,,,
NC_034716.1,Melastoma candidum,119954,genomic DNA,156682,Melastoma candidum,77178047-1,Melastomataceae,Melastoma,malabathricum,malabathricum,Melastoma malabathricum subsp. malabathricum,SUBSPECIES,Synonym,,,
NC_034742.1,Ammopiptanthus mongolicus,126911,genomic DNA,153935,Ammopiptanthus mongolicus,473740-1,Fabaceae,Ammopiptanthus,mongolicus,,Ammopiptanthus mongolicus,SPECIES,Accepted,,,
NC_034743.1,Ammopiptanthus nanus,111851,genomic DNA,154140,Ammopiptanthus nanus,473741-1,Fabaceae,Ammopiptanthus,nanus,,Ammopiptanthus nanus,SPECIES,Accepted,,,
NC_034744.1,Acer buergerianum,57649,genomic DNA,156477,Acer buergerianum,781244-1,Sapindaceae,Acer,buergerianum,,Acer buergerianum,SPECIES,Accepted,,,
NC_034747.1,Fargesia denudata,1306438,genomic DNA,133730,Fargesia denudata,929246-1,Poaceae,Fargesia,denudata,,Fargesia denudata,SPECIES,Accepted,,,
NC_034758.1,Oryza rhizomatis,65491,genomic DNA,134796,Oryza rhizomatis,410056-1,Poaceae,Oryza,eichingeri,,Oryza eichingeri,SPECIES,Synonym,,,
NC_034759.1,Oryza eichingeri,29689,genomic DNA,134821,Oryza eichingeri,410056-1,Poaceae,Oryza,eichingeri,,Oryza eichingeri,SPECIES,Accepted,,,
NC_034760.1,Oryza alta,52545,genomic DNA,135175,Oryza alta,316809-2,Poaceae,Oryza,latifolia,,Oryza latifolia,SPECIES,Synonym,,,
NC_034761.1,Oryza grandiglumis,29690,genomic DNA,135150,Oryza grandiglumis,176926-2,Poaceae,Oryza,grandiglumis,,Oryza grandiglumis,SPECIES,Accepted,,,
NC_034762.1,Oryza latifolia,4534,genomic DNA,135190,Oryza latifolia,316809-2,Poaceae,Oryza,latifolia,,Oryza latifolia,SPECIES,Accepted,,,
NC_034763.1,Oryza longiglumis,83309,genomic DNA,135641,Oryza longiglumis,410074-1,Poaceae,Oryza,longiglumis,,Oryza longiglumis,SPECIES,Accepted,,,
NC_034764.1,Oryza ridleyi,83308,genomic DNA,135731,Oryza ridleyi,410112-1,Poaceae,Oryza,ridleyi,,Oryza ridleyi,SPECIES,Accepted,,,
NC_034765.1,Oryza meyeriana,83307,genomic DNA,136133,Oryza meyeriana,410081-1,Poaceae,Oryza,meyeriana,,Oryza meyeriana,SPECIES,Accepted,,,
NC_034766.1,Leersia japonica,463890,genomic DNA,134074,Leersia japonica,406964-1,Poaceae,Leersia,japonica,,Leersia japonica,SPECIES,Accepted,,,
NC_034774.1,Maackia floribunda,53896,genomic DNA,154541,Maackia floribunda,505350-1,Fabaceae,Maackia,floribunda,,Maackia floribunda,SPECIES,Accepted,,,
NC_034777.1,Asparagus officinalis,4686,genomic DNA,156699,Asparagus officinalis,531229-1,Asparagaceae,Asparagus,officinalis,,Asparagus officinalis,SPECIES,Accepted,,,
NC_034788.1,Cupressus chengiana,329082,genomic DNA,128151,Cupressus chengiana,294860-1,Cupressaceae,Cupressus,chengiana,,Cupressus chengiana,SPECIES,Accepted,,,
NC_034792.1,Adoxa moschatellina,4208,genomic DNA,157238,Adoxa moschatellina,148240-1,Viburnaceae,Adoxa,moschatellina,,Adoxa moschatellina,SPECIES,Accepted,,,
NC_034793.1,Tetradoxa omeiensis,179091,genomic DNA,157502,Tetradoxa omeiensis,896844-1,Viburnaceae,Adoxa,omeiensis,,Adoxa omeiensis,SPECIES,Homotypic_Synonym,,,
NC_034801.1,Plinia trunciflora,1882728,genomic DNA,159512,Plinia trunciflora,77095284-1,Myrtaceae,Plinia,peruviana,,Plinia peruviana,SPECIES,Synonym,,,
NC_034802.1,Saccharum spontaneum,62335,genomic DNA,141168,Saccharum spontaneum,420031-1,Poaceae,Saccharum,spontaneum,,Saccharum spontaneum,SPECIES,Accepted,,,
NC_034803.1,Vernicia fordii,73154,genomic DNA,161528,Vernicia fordii,358198-1,Euphorbiaceae,Vernicia,fordii,,Vernicia fordii,SPECIES,Accepted,,,
NC_034806.1,Torreya grandis,58047,genomic DNA,136949,Torreya grandis,20002256-1,Taxaceae,Torreya,grandis,,Torreya grandis,SPECIES,Accepted,,,
NC_034810.1,Diplostephium pulchrum,1716031,genomic DNA,152236,Diplostephium pulchrum,81853-2,Asteraceae,Diplostephium,pulchrum,,Diplostephium pulchrum,SPECIES,Accepted,,,
NC_034811.1,Diplostephium jelskii,1716020,genomic DNA,152142,Diplostephium jelskii,81822-2,Asteraceae,Diplostephium,jelskii,,Diplostephium jelskii,SPECIES,Accepted,,,
NC_034813.1,Diplostephium juniperinum,1716023,genomic DNA,152454,Diplostephium juniperinum,81826-2,Asteraceae,Diplostephium,juniperinum,,Diplostephium juniperinum,SPECIES,Accepted,,,
NC_034815.1,Diplostephium oxapampanum,1716030,genomic DNA,151637,Diplostephium oxapampanum,304559-2,Asteraceae,Diplostephium,oxapampanum,,Diplostephium oxapampanum,SPECIES,Accepted,,,
NC_034816.1,Diplostephium lechleri,1716024,genomic DNA,152067,Diplostephium lechleri,201744-1,Asteraceae,Diplostephium,lechleri,,Diplostephium lechleri,SPECIES,Accepted,,,
NC_034819.1,Lagenophora cuchumatanica,1716038,genomic DNA,152462,Lagenophora cuchumatanica,77174769-1,Asteraceae,Talamancaster,cuchumatanicus,,Talamancaster cuchumatanicus,SPECIES,Homotypic_Synonym,,,
NC_034821.1,Llerasia caucana,1716039,genomic DNA,152015,Llerasia caucana,141900-2,Asteraceae,Llerasia,caucana,,Llerasia caucana,SPECIES,Accepted,,,
NC_034823.1,Diplostephium spinulosum,1716035,genomic DNA,152155,Diplostephium spinulosum,201803-1,Asteraceae,Diplostephium,spinulosum,,Diplostephium spinulosum,SPECIES,Accepted,,,
NC_034824.1,Diplostephium meyenii,1716025,genomic DNA,152537,Diplostephium meyenii,201758-1,Asteraceae,Diplostephium,meyenii,,Diplostephium meyenii,SPECIES,Accepted,,,
NC_034826.1,Diplostephium serratifolium,1716034,genomic DNA,152060,Diplostephium serratifolium,81872-2,Asteraceae,Diplostephium,serratifolium,,Diplostephium serratifolium,SPECIES,Accepted,,,
NC_034828.1,Diplostephium sagasteguii,1716033,genomic DNA,152214,Diplostephium sagasteguii,81865-2,Asteraceae,Diplostephium,sagasteguii,,Diplostephium sagasteguii,SPECIES,Accepted,,,
NC_034830.1,Diplostephium oblanceolatum,1716027,genomic DNA,151895,Diplostephium oblanceolatum,81840-2,Asteraceae,Diplostephium,oblanceolatum,,Diplostephium oblanceolatum,SPECIES,Accepted,,,
NC_034831.1,Diplostephium hippophae,1716018,genomic DNA,152197,Diplostephium hippophae,81817-2,Asteraceae,Diplostephium,hippophae,,Diplostephium hippophae,SPECIES,Accepted,,,
NC_034832.1,Diplostephium hartwegii,1716017,genomic DNA,151994,Diplostephium hartwegii,81815-2,Asteraceae,Diplostephium,hartwegii,,Diplostephium hartwegii,SPECIES,Accepted,,,
NC_034840.1,Lilium cernuum,82315,genomic DNA,152604,Lilium cernuum,537527-1,Liliaceae,Lilium,cernuum,,Lilium cernuum,SPECIES,Accepted,,,
NC_034848.1,Archibaccharis asperifolia,381974,genomic DNA,151984,Archibaccharis asperifolia,17642-2,Asteraceae,Archibaccharis,asperifolia,,Archibaccharis asperifolia,SPECIES,Accepted,,,
NC_034849.1,Oritrophium peruvianum,382033,genomic DNA,151723,Oritrophium peruvianum,176325-2,Asteraceae,Oritrophium,peruvianum,,Oritrophium peruvianum,SPECIES,Accepted,,,
NC_034851.1,Soliva sessilis,457735,genomic DNA,150784,Soliva sessilis,330243-2,Asteraceae,Soliva,sessilis,,Soliva sessilis,SPECIES,Accepted,,,
NC_034852.1,Baccharis genistelloides,1715998,genomic DNA,153239,Baccharis genistelloides,183851-1,Asteraceae,Baccharis,venosa,,Baccharis venosa,SPECIES,Synonym,,,
NC_034853.1,Diplostephium barclayanum,1716002,genomic DNA,151974,Diplostephium barclayanum,81767-2,Asteraceae,Diplostephium,barclayanum,,Diplostephium barclayanum,SPECIES,Accepted,,,
NC_034854.1,Diplostephium glandulosum,587509,genomic DNA,151400,Diplostephium glandulosum,81806-2,Asteraceae,Diplostephium,glandulosum,,Diplostephium glandulosum,SPECIES,Accepted,,,
