Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
KU904222.1,rrn16,genomic DNA,1491,Dianthus caryophyllus,153205-1,Caryophyllaceae,Dianthus,caryophyllus,,False,Dianthus caryophyllus,3570
MG989277.1,16S ribosomal RNA,genomic DNA,1491,Dianthus caryophyllus,153205-1,Caryophyllaceae,Dianthus,caryophyllus,,False,Dianthus caryophyllus,3570
MT712072.1,rrn16,genomic DNA,1491,Dianthus chinensis,153215-1,Caryophyllaceae,Dianthus,chinensis,,False,Dianthus chinensis,118431
NC_053731.1,16S ribosomal RNA,genomic DNA,1491,Dianthus chinensis,153215-1,Caryophyllaceae,Dianthus,chinensis,,False,Dianthus chinensis,118431
LN877395.1,rrn16,genomic DNA,1491,Dianthus gratianopolitanus,153408-1,Caryophyllaceae,Dianthus,gratianopolitanus,,False,Dianthus gratianopolitanus,134766
LN877392.1,rrn16,genomic DNA,1491,Dianthus gratianopolitanus,153408-1,Caryophyllaceae,Dianthus,gratianopolitanus,,False,Dianthus gratianopolitanus,134766
NC_050834.1,16S ribosomal RNA,genomic DNA,1491,Dianthus longicalyx,153551-1,Caryophyllaceae,Dianthus,longicalyx,,False,Dianthus longicalyx,713924
MT001881.1,16S ribosomal RNA,genomic DNA,1491,Dianthus longicalyx,153551-1,Caryophyllaceae,Dianthus,longicalyx,,False,Dianthus longicalyx,713924
NC_036812.1,rrn16,genomic DNA,1491,Gymnocarpos przewalskii,434757-1,Caryophyllaceae,Gymnocarpos,przewalskii,,False,Gymnocarpos przewalskii,157677
MF795140.1,rrn16,genomic DNA,1491,Gymnocarpos przewalskii,434757-1,Caryophyllaceae,Gymnocarpos,przewalskii,,False,Gymnocarpos przewalskii,157677
MH521155.1,16S ribosomal RNA,genomic DNA,1491,Psammosilene tunicoides,991720-1,Caryophyllaceae,Psammosilene,tunicoides,,False,Psammosilene tunicoides,39860
MK801108.1,16S ribosomal RNA,genomic DNA,1491,Pseudostellaria heterantha,156275-1,Caryophyllaceae,Pseudostellaria,heterantha,,False,Pseudostellaria heterantha,1205770
MK801111.1,rrn16,genomic DNA,1491,Pseudostellaria heterophylla,156276-1,Caryophyllaceae,Pseudostellaria,heterophylla,,False,Pseudostellaria heterophylla,418402
NC_044183.1,16S ribosomal RNA,genomic DNA,1491,Pseudostellaria heterophylla,156276-1,Caryophyllaceae,Pseudostellaria,heterophylla,,False,Pseudostellaria heterophylla,418402
MH879018.2,rrn16,genomic DNA,1491,Pseudostellaria okamotoi,156284-1,Caryophyllaceae,Pseudostellaria,okamotoi,,False,Pseudostellaria okamotoi,2038705
NC_039974.2,16S ribosomal RNA,genomic DNA,1491,Pseudostellaria okamotoi,156284-1,Caryophyllaceae,Pseudostellaria,okamotoi,,False,Pseudostellaria okamotoi,2038705
NC_039454.1,16S ribosomal RNA,genomic DNA,1491,Pseudostellaria okamotoi var. longipedicellata,77166009-1,Caryophyllaceae,Pseudostellaria,okamotoi,longipedicellata,False,Pseudostellaria longipedicellata,2038704
MH373593.2,16S ribosomal RNA,genomic DNA,1491,Pseudostellaria okamotoi var. longipedicellata,77166009-1,Caryophyllaceae,Pseudostellaria,okamotoi,longipedicellata,False,Pseudostellaria longipedicellata,2038704
NC_041166.1,rrn16,genomic DNA,1491,Pseudostellaria palibiniana,156285-1,Caryophyllaceae,Pseudostellaria,palibiniana,,False,Pseudostellaria palibiniana,1137891
MK120981.2,16S ribosomal RNA,genomic DNA,1491,Pseudostellaria palibiniana,156285-1,Caryophyllaceae,Pseudostellaria,palibiniana,,False,Pseudostellaria palibiniana,1137891
MK172842.1,16S ribosomal RNA,genomic DNA,1491,Pseudostellaria setulosa,156291-1,Caryophyllaceae,Pseudostellaria,setulosa,,False,Pseudostellaria setulosa,2035848
NC_041462.1,16S ribosomal RNA,genomic DNA,1491,Pseudostellaria setulosa,156291-1,Caryophyllaceae,Pseudostellaria,setulosa,,False,Pseudostellaria setulosa,2035848
MN365976.1,16S ribosomal RNA,genomic DNA,1491,Silene cambessedesii,157004-1,Caryophyllaceae,Silene,cambessedesii,,False,Silene cambessedesii,1781606
MN365977.1,16S ribosomal RNA,genomic DNA,1491,Silene cambessedesii,157004-1,Caryophyllaceae,Silene,cambessedesii,,False,Silene cambessedesii,1781606
KT727930.1,rrn16,genomic DNA,1491,Silene capitata,157020-1,Caryophyllaceae,Silene,capitata,,False,Silene capitata,1850528
NC_035226.1,rrn16,genomic DNA,1491,Silene capitata,157020-1,Caryophyllaceae,Silene,capitata,,False,Silene capitata,1850528
NC_023359.1,16S ribosomal RNA,genomic DNA,1491,Silene chalcedonica,157059-1,Caryophyllaceae,Silene,chalcedonica,,False,Silene chalcedonica,39855
KF527886.1,rrn16,genomic DNA,1491,Silene chalcedonica,157059-1,Caryophyllaceae,Silene,chalcedonica,,False,Silene chalcedonica,39855
MN723869.1,16S ribosomal RNA,genomic DNA,1491,Silene jeniseensis,157583-1,Caryophyllaceae,Silene,jeniseensis,,False,Silene jenisseensis,1309619
MH490802.1,16S ribosomal RNA,genomic DNA,1491,Silene kiusiana,992172-1,Caryophyllaceae,Silene,kiusiana,,False,Silene kiusiana,1170223
NC_048886.1,16S ribosomal RNA,genomic DNA,1491,Silene kiusiana,992172-1,Caryophyllaceae,Silene,kiusiana,,False,Silene kiusiana,1170223
KT962040.1,rrn16,genomic DNA,1491,Silene latifolia subsp. alba,921549-1,Caryophyllaceae,Silene,latifolia,alba,False,Silene latifolia subsp. alba,52853
KT962039.1,16S ribosomal RNA,genomic DNA,1491,Silene latifolia subsp. alba,921549-1,Caryophyllaceae,Silene,latifolia,alba,False,Silene latifolia subsp. alba,52853
NC_016728.1,rrn16,genomic DNA,1491,Silene noctiflora,304203-2,Caryophyllaceae,Silene,noctiflora,,False,Silene noctiflora,39899
JF715056.1,rrn16,genomic DNA,1491,Silene noctiflora,304203-2,Caryophyllaceae,Silene,noctiflora,,False,Silene noctiflora,39899
MN365989.1,rrn16,genomic DNA,1491,Silene psammitis,158134-1,Caryophyllaceae,Silene,psammitis,,False,Silene psammitis,1781612
MN365990.1,16S ribosomal RNA,genomic DNA,1491,Silene psammitis,158134-1,Caryophyllaceae,Silene,psammitis,,False,Silene psammitis,1781612
KF527887.1,16S ribosomal RNA,genomic DNA,1493,Silene sp.,157927-1,Caryophyllaceae,Silene,,,True,Silene paradoxa,129946
NC_023360.1,16S ribosomal RNA,genomic DNA,1493,Silene sp.,157927-1,Caryophyllaceae,Silene,,,True,Silene paradoxa,129946
MN365992.1,16S ribosomal RNA,genomic DNA,1491,Silene stockenii,158446-1,Caryophyllaceae,Silene,stockenii,,False,Silene stockenii,1309627
MN365993.1,16S ribosomal RNA,genomic DNA,1491,Silene stockenii,158446-1,Caryophyllaceae,Silene,stockenii,,False,Silene stockenii,1309627
JF715057.1,rrn16,genomic DNA,1491,Silene vulgaris,158668-1,Caryophyllaceae,Silene,vulgaris,,False,Silene vulgaris,42043
NC_016727.1,rrn16,genomic DNA,1491,Silene vulgaris,158668-1,Caryophyllaceae,Silene,vulgaris,,False,Silene vulgaris,42043
NC_035225.1,rrn16,genomic DNA,1491,Silene wilfordii,992179-1,Caryophyllaceae,Silene,wilfordii,,False,Silene wilfordii,1850527
KT727929.1,rrn16,genomic DNA,1491,Silene wilfordii,992179-1,Caryophyllaceae,Silene,wilfordii,,False,Silene wilfordii,1850527
MW442089.1,rrn16,genomic DNA,1491,Stellaria dichotoma var. lanceolata,50920984-1,Caryophyllaceae,Stellaria,dichotoma,lanceolata,False,Stellaria dichotoma var. lanceolata,1826903
MN718731.1,16S ribosomal RNA,genomic DNA,1491,Stellaria dichotoma var. lanceolata,50920984-1,Caryophyllaceae,Stellaria,dichotoma,lanceolata,False,Stellaria dichotoma var. lanceolata,1826903
MW316708.1,16S ribosomal RNA,genomic DNA,1491,Celastrus orbiculatus,927512-1,Celastraceae,Celastrus,orbiculatus,,False,Celastrus orbiculatus,85181
JX663671.1,16S ribosomal RNA,genomic DNA,1506,Elaeodendron orientale,160712-1,Celastraceae,Elaeodendron,orientale,,False,Elaeodendron orientale,123415
GQ998212.1,rrn16,genomic DNA,1490,Euonymus americanus,30067863-2,Celastraceae,Euonymus,americanus,,False,Euonymus americanus,473042
MW288090.1,16S ribosomal RNA,genomic DNA,1491,Euonymus fortunei,160893-1,Celastraceae,Euonymus,fortunei,,False,Euonymus fortunei,255352
NC_037518.1,rrn16,genomic DNA,1491,Euonymus hamiltonianus,160922-1,Celastraceae,Euonymus,hamiltonianus,,False,Euonymus hamiltonianus,408194
KY926695.1,rrn16,genomic DNA,1491,Euonymus hamiltonianus,160922-1,Celastraceae,Euonymus,hamiltonianus,,False,Euonymus hamiltonianus,408194
MW288091.1,16S ribosomal RNA,genomic DNA,1491,Euonymus maackii,160989-1,Celastraceae,Euonymus,maackii,,False,Euonymus maackii,4309
MW771518.1,16S ribosomal RNA,genomic DNA,1491,Euonymus maackii,160989-1,Celastraceae,Euonymus,maackii,,False,Euonymus maackii,4309
MW288092.1,16S ribosomal RNA,genomic DNA,1491,Euonymus phellomanus,161057-1,Celastraceae,Euonymus,phellomanus,,False,Euonymus phellomanus,1089404
NC_036019.1,16S ribosomal RNA,genomic DNA,1491,Euonymus schensianus,161115-1,Celastraceae,Euonymus,schensianus,,False,Euonymus schensianus,2039006
KY511610.1,rrn16,genomic DNA,1491,Euonymus schensianus,161115-1,Celastraceae,Euonymus,schensianus,,False,Euonymus schensianus,2039006
KP189362.1,rrn16,genomic DNA,1491,Euonymus sp.,160944-1,Celastraceae,Euonymus,,,True,Euonymus japonicus,212708
NC_028067.1,rrn16,genomic DNA,1491,Euonymus sp.,160944-1,Celastraceae,Euonymus,,,True,Euonymus japonicus,212708
NC_047463.1,rrn16,genomic DNA,1491,Euonymus szechuanensis,161142-1,Celastraceae,Euonymus,szechuanensis,,False,Euonymus szechuanensis,2726726
MH853828.1,16S ribosomal RNA,genomic DNA,1491,Euonymus szechuanensis,161142-1,Celastraceae,Euonymus,szechuanensis,,False,Euonymus szechuanensis,2726726
MW770452.1,16S ribosomal RNA,genomic DNA,1491,Euonymus yunnanensis,161189-1,Celastraceae,Euonymus,yunnanensis,,False,Euonymus yunnanensis,2856448
AY855838.1,16S ribosomal RNA,genomic DNA,1452,Gymnosporia acuminata,161275-1,Celastraceae,Gymnosporia,acuminata,,False,Maytenus hookeri,205464
MN707924.1,16S ribosomal RNA,genomic DNA,1491,Gymnosporia guangxiensis,77121254-1,Celastraceae,Gymnosporia,guangxiensis,,False,Maytenus guangxiensis,2723580
NC_047301.1,16S ribosomal RNA,genomic DNA,1491,Gymnosporia guangxiensis,77121254-1,Celastraceae,Gymnosporia,guangxiensis,,False,Maytenus guangxiensis,2723580
MK450440.1,rrn16,genomic DNA,1512,Monimopetalum chinense,162235-1,Celastraceae,Monimopetalum,chinense,,False,Monimopetalum chinense,572925
MK541646.1,rrn16,genomic DNA,1491,Parnassia palustris,792120-1,Celastraceae,Parnassia,palustris,,False,Parnassia palustris,38862
NC_045280.1,rrn16,genomic DNA,1491,Parnassia palustris,792120-1,Celastraceae,Parnassia,palustris,,False,Parnassia palustris,38862
NC_047214.1,rrn16,genomic DNA,1491,Salacia amplifolia,431155-1,Celastraceae,Salacia,amplifolia,,False,Salacia amplifolia,2718939
MK799641.1,16S ribosomal RNA,genomic DNA,1491,Salacia amplifolia,431155-1,Celastraceae,Salacia,amplifolia,,False,Salacia amplifolia,2718939
JX977003.1,rrn16,genomic DNA,1491,Bhesa archboldiana,159982-1,Centroplacaceae,Bhesa,archboldiana,,False,Bhesa archboldiana,670080
JX663662.1,rrn16,genomic DNA,1506,Bhesa sp.,6524-1,Centroplacaceae,Bhesa,,,False,Bhesa sp. CCD-2012,1241921
JX663666.1,rrn16,genomic DNA,1502,Centroplacus glaucinus,111514-1,Centroplacaceae,Centroplacus,glaucinus,,False,Centroplacus glaucinus,289629
JX977006.1,rrn16,genomic DNA,1491,Centroplacus glaucinus,111514-1,Centroplacaceae,Centroplacus,glaucinus,,False,Centroplacus glaucinus,289629
EF614270.1,16S ribosomal RNA,genomic DNA,1491,Ceratophyllum demersum,30006047-2,Ceratophyllaceae,Ceratophyllum,demersum,,False,Ceratophyllum demersum,4428
NC_009962.1,rrn16,genomic DNA,1491,Ceratophyllum demersum,30006047-2,Ceratophyllaceae,Ceratophyllum,demersum,,False,Ceratophyllum demersum,4428
EF207443.1,rrn16,genomic DNA,1491,Cercidiphyllum japonicum,77084481-1,Cercidiphyllaceae,Cercidiphyllum,japonicum,,False,Cercidiphyllum japonicum,13413
NC_039627.1,rrn16,genomic DNA,1490,Chloranthus elatior,77112331-1,Chloranthaceae,Chloranthus,elatior,,False,Chloranthus erectus,146539
MH394414.1,rrn16,genomic DNA,1490,Chloranthus elatior,77112331-1,Chloranthaceae,Chloranthus,elatior,,False,Chloranthus erectus,146539
NC_039621.1,rrn16,genomic DNA,1490,Sarcandra glabra,167899-1,Chloranthaceae,Sarcandra,glabra,,False,Sarcandra glabra,92927
MH394431.1,rrn16,genomic DNA,1490,Sarcandra glabra,167899-1,Chloranthaceae,Sarcandra,glabra,,False,Sarcandra glabra,92927
KX158870.1,16S ribosomal RNA,genomic DNA,1491,Acioa guianensis,720171-1,Chrysobalanaceae,Acioa,guianensis,,False,Acioa guianensis,82149
NC_030534.1,rrn16,genomic DNA,1491,Acioa guianensis,720171-1,Chrysobalanaceae,Acioa,guianensis,,False,Acioa guianensis,82149
NC_030544.1,rrn16,genomic DNA,1491,Afrolicania elaeosperma,720235-1,Chrysobalanaceae,Afrolicania,elaeosperma,,False,Afrolicania elaeosperma,1272966
KX180050.1,rrn16,genomic DNA,1491,Afrolicania elaeosperma,720235-1,Chrysobalanaceae,Afrolicania,elaeosperma,,False,Afrolicania elaeosperma,1272966
NC_030545.1,rrn16,genomic DNA,1491,Angelesia splendens,721500-1,Chrysobalanaceae,Angelesia,splendens,,False,Angelesia splendens,1856776
KX180051.1,rrn16,genomic DNA,1491,Angelesia splendens,721500-1,Chrysobalanaceae,Angelesia,splendens,,False,Angelesia splendens,1856776
NC_030546.1,rrn16,genomic DNA,1491,Atuna excelsa subsp. racemosa,77202185-1,Chrysobalanaceae,Atuna,excelsa,racemosa,False,Atuna racemosa,82151
KX180052.1,rrn16,genomic DNA,1491,Atuna excelsa subsp. racemosa,77202185-1,Chrysobalanaceae,Atuna,excelsa,racemosa,False,Atuna racemosa,82151
JX977007.1,16S ribosomal RNA,genomic DNA,1491,Chrysobalanus icaco,722181-1,Chrysobalanaceae,Chrysobalanus,icaco,,False,Chrysobalanus icaco,22978
KJ414480.1,16S ribosomal RNA,genomic DNA,1491,Chrysobalanus icaco,722181-1,Chrysobalanaceae,Chrysobalanus,icaco,,False,Chrysobalanus icaco,22978
KX180053.1,16S ribosomal RNA,genomic DNA,1491,Couepia caryophylloides,67131-2,Chrysobalanaceae,Couepia,caryophylloides,,False,Couepia caryophylloides,688040
NC_030547.1,rrn16,genomic DNA,1491,Couepia caryophylloides,67131-2,Chrysobalanaceae,Couepia,caryophylloides,,False,Couepia caryophylloides,688040
NC_030548.1,16S ribosomal RNA,genomic DNA,1491,Couepia grandiflora,722763-1,Chrysobalanaceae,Couepia,grandiflora,,False,Couepia grandiflora,1856777
KX180054.1,rrn16,genomic DNA,1491,Couepia grandiflora,722763-1,Chrysobalanaceae,Couepia,grandiflora,,False,Couepia grandiflora,1856777
NC_024063.1,rrn16,genomic DNA,1491,Couepia guianensis,67154-2,Chrysobalanaceae,Couepia,guianensis,,False,Couepia guianensis,597284
KJ414482.1,rrn16,genomic DNA,1491,Couepia guianensis,67154-2,Chrysobalanaceae,Couepia,guianensis,,False,Couepia guianensis,597284
NC_030549.1,16S ribosomal RNA,genomic DNA,1491,Couepia ovalifolia,60447088-2,Chrysobalanaceae,Couepia,ovalifolia,,False,Couepia ovalifolia,1856778
KX180055.1,rrn16,genomic DNA,1491,Couepia ovalifolia,60447088-2,Chrysobalanaceae,Couepia,ovalifolia,,False,Couepia ovalifolia,1856778
NC_030550.1,rrn16,genomic DNA,1491,Couepia paraensis,722782-1,Chrysobalanaceae,Couepia,paraensis,,False,Couepia paraensis,1856779
KX180056.1,rrn16,genomic DNA,1491,Couepia paraensis,722782-1,Chrysobalanaceae,Couepia,paraensis,,False,Couepia paraensis,1856779
KX180057.1,16S ribosomal RNA,genomic DNA,1491,Couepia paraensis subsp. cerradoana,67172-2,Chrysobalanaceae,Couepia,paraensis,cerradoana,False,Couepia paraensis subsp. cerradoana,1856780
NC_030551.1,rrn16,genomic DNA,1491,Couepia polyandra,67179-2,Chrysobalanaceae,Couepia,polyandra,,False,Couepia polyandra,1856781
KX180058.1,rrn16,genomic DNA,1491,Couepia polyandra,67179-2,Chrysobalanaceae,Couepia,polyandra,,False,Couepia polyandra,1856781
KX180059.1,rrn16,genomic DNA,1491,Couepia rankiniae,303322-2,Chrysobalanaceae,Couepia,rankiniae,,False,Couepia rankiniae,1856782
NC_030552.1,rrn16,genomic DNA,1491,Couepia rankiniae,303322-2,Chrysobalanaceae,Couepia,rankiniae,,False,Couepia rankiniae,1856782
KX180060.1,16S ribosomal RNA,genomic DNA,1491,Couepia sandwithii,67185-2,Chrysobalanaceae,Couepia,sandwithii,,False,Couepia sandwithii,1856783
NC_030553.1,16S ribosomal RNA,genomic DNA,1491,Couepia sandwithii,67185-2,Chrysobalanaceae,Couepia,sandwithii,,False,Couepia sandwithii,1856783
NC_030554.1,16S ribosomal RNA,genomic DNA,1491,Couepia subcordata,722799-1,Chrysobalanaceae,Couepia,subcordata,,False,Couepia subcordata,1856784
KX180061.1,rrn16,genomic DNA,1491,Couepia subcordata,722799-1,Chrysobalanaceae,Couepia,subcordata,,False,Couepia subcordata,1856784
NC_030555.1,rrn16,genomic DNA,1491,Dactyladenia bellayana,167968-1,Chrysobalanaceae,Dactyladenia,bellayana,,False,Dactyladenia bellayana,1856785
KX180062.1,rrn16,genomic DNA,1491,Dactyladenia bellayana,167968-1,Chrysobalanaceae,Dactyladenia,bellayana,,False,Dactyladenia bellayana,1856785
KX180063.1,16S ribosomal RNA,genomic DNA,1491,Dactyladenia buchneri,20010257-1,Chrysobalanaceae,Dactyladenia,buchneri,,False,Dactyladenia buchneri,1856786
NC_030556.1,rrn16,genomic DNA,1491,Dactyladenia buchneri,20010257-1,Chrysobalanaceae,Dactyladenia,buchneri,,False,Dactyladenia buchneri,1856786
NC_030557.1,16S ribosomal RNA,genomic DNA,1491,Dactyladenia floretii,1015349-1,Chrysobalanaceae,Dactyladenia,floretii,,False,Dactyladenia floretii,1856787
KX180064.1,rrn16,genomic DNA,1491,Dactyladenia floretii,1015349-1,Chrysobalanaceae,Dactyladenia,floretii,,False,Dactyladenia floretii,1856787
NC_030558.1,rrn16,genomic DNA,1493,Exellodendron barbatum,102812-2,Chrysobalanaceae,Exellodendron,barbatum,,False,Exellodendron barbatum,692119
KX180065.1,rrn16,genomic DNA,1493,Exellodendron barbatum,102812-2,Chrysobalanaceae,Exellodendron,barbatum,,False,Exellodendron barbatum,692119
NC_030559.1,rrn16,genomic DNA,1491,Gaulettia elata,77141749-1,Chrysobalanaceae,Gaulettia,elata,,False,Gaulettia elata,1856789
KX180066.1,rrn16,genomic DNA,1491,Gaulettia elata,77141749-1,Chrysobalanaceae,Gaulettia,elata,,False,Gaulettia elata,1856789
NC_030571.1,rrn16,genomic DNA,1491,Geobalanus oblongifolius,108790-2,Chrysobalanaceae,Geobalanus,oblongifolius,,False,Licania michauxii,163927
KX180079.1,rrn16,genomic DNA,1491,Geobalanus oblongifolius,108790-2,Chrysobalanaceae,Geobalanus,oblongifolius,,False,Licania michauxii,163927
NC_030560.1,rrn16,genomic DNA,1491,Grangeria borbonica,725419-1,Chrysobalanaceae,Grangeria,borbonica,,False,Grangeria borbonica,692121
KX180067.1,rrn16,genomic DNA,1491,Grangeria borbonica,725419-1,Chrysobalanaceae,Grangeria,borbonica,,False,Grangeria borbonica,692121
NC_030561.1,rrn16,genomic DNA,1491,Hirtella macrosepala,123143-2,Chrysobalanaceae,Hirtella,macrosepala,,False,Hirtella macrosepala,1186116
KX180068.1,rrn16,genomic DNA,1491,Hirtella macrosepala,123143-2,Chrysobalanaceae,Hirtella,macrosepala,,False,Hirtella macrosepala,1186116
NC_024066.1,rrn16,genomic DNA,1491,Hirtella physophora,725594-1,Chrysobalanaceae,Hirtella,physophora,,False,Hirtella physophora,715485
KJ414485.1,rrn16,genomic DNA,1491,Hirtella physophora,725594-1,Chrysobalanaceae,Hirtella,physophora,,False,Hirtella physophora,715485
KX180069.1,rrn16,genomic DNA,1491,Hirtella sp.,725607-1,Chrysobalanaceae,Hirtella,,,True,Hirtella racemosa,1125932
NC_024060.1,rrn16,genomic DNA,1491,Hirtella sp.,725607-1,Chrysobalanaceae,Hirtella,,,True,Hirtella racemosa,1125932
NC_030562.1,rrn16,genomic DNA,1491,Hirtella suffulta,123184-2,Chrysobalanaceae,Hirtella,suffulta,,False,Hirtella suffulta,597303
KX180070.1,rrn16,genomic DNA,1491,Hirtella suffulta,123184-2,Chrysobalanaceae,Hirtella,suffulta,,False,Hirtella suffulta,597303
NC_030563.1,rrn16,genomic DNA,1491,Hirtella zanzibarica,725638-1,Chrysobalanaceae,Hirtella,zanzibarica,,False,Hirtella zanzibarica,212234
KX180071.1,rrn16,genomic DNA,1491,Hirtella zanzibarica,725638-1,Chrysobalanaceae,Hirtella,zanzibarica,,False,Hirtella zanzibarica,212234
KX180072.1,rrn16,genomic DNA,1491,Hunga gerontogea,168030-1,Chrysobalanaceae,Hunga,gerontogea,,False,Hunga gerontogea,692123
NC_030564.1,rrn16,genomic DNA,1491,Hunga gerontogea,168030-1,Chrysobalanaceae,Hunga,gerontogea,,False,Hunga gerontogea,692123
KX180075.1,rrn16,genomic DNA,1491,Hymenopus glabriflorus,77156959-1,Chrysobalanaceae,Hymenopus,glabriflorus,,False,Licania glabriflora,1186147
NC_030567.1,16S ribosomal RNA,genomic DNA,1491,Hymenopus glabriflorus,77156959-1,Chrysobalanaceae,Hymenopus,glabriflorus,,False,Licania glabriflora,1186147
NC_024062.1,16S ribosomal RNA,genomic DNA,1491,Hymenopus heteromorphus,77156960-1,Chrysobalanaceae,Hymenopus,heteromorphus,,False,Licania heteromorpha,123495
KJ414481.1,rrn16,genomic DNA,1491,Hymenopus heteromorphus,77156960-1,Chrysobalanaceae,Hymenopus,heteromorphus,,False,Licania heteromorpha,123495
NC_030565.1,rrn16,genomic DNA,1491,Kostermanthus robustus,20003142-1,Chrysobalanaceae,Kostermanthus,robustus,,False,Kostermanthus robustus,692125
KX180073.1,rrn16,genomic DNA,1491,Kostermanthus robustus,20003142-1,Chrysobalanaceae,Kostermanthus,robustus,,False,Kostermanthus robustus,692125
KJ414484.1,16S ribosomal RNA,genomic DNA,1491,Leptobalanus sprucei,60472877-2,Chrysobalanaceae,Leptobalanus,sprucei,,False,Licania sprucei,1186155
NC_024065.1,16S ribosomal RNA,genomic DNA,1491,Leptobalanus sprucei,60472877-2,Chrysobalanaceae,Leptobalanus,sprucei,,False,Licania sprucei,1186155
NC_024064.1,rrn16,genomic DNA,1491,Licania alba,725974-1,Chrysobalanaceae,Licania,alba,,False,Licania alba,597311
KJ414483.1,rrn16,genomic DNA,1491,Licania alba,725974-1,Chrysobalanaceae,Licania,alba,,False,Licania alba,597311
NC_030566.1,rrn16,genomic DNA,1491,Licania canescens,139732-2,Chrysobalanaceae,Licania,canescens,,False,Licania canescens,597312
